"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC278A","AC282A","AC286A","AC304A","AC308A","AC312A","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC279A","AC283A","AC290A","AC305A","AC309A","AC313A"
"40","LOC101849841",7.8809295946116,-2.41131753505997,0.471631294061925,-5.11271742443656,3.17557150315742e-07,0.000152151940606375,23.5017005799117,12.4898502530607,9.38733741411202,0.87909213796364,0.963787673067501,0,4.73047230565111,36.532508660699,1.34960985299062,11.1902686279634,9.78771699876373,39.054315745347,11.7113401456899,8.15861668787651,7.20503521732294,0,0,2.90814307062268,7.79973446325458,4.03260517982477,2.45915913076173,13.4811403323922,6.75723322027157,5.52686039266708
"41","LOC101853248",2.57920974447466,-4.31410469903038,0.844260124966269,-5.10992355490287,3.22289190166429e-07,0.000152151940606375,6.13087841215088,11.449029398639,8.34429992365513,0,1.927575346135,0,0,0,0,1.01729714799667,0,0.9298646606035,10.7353951335491,10.1982708598456,4.80335681154863,0,0,0,0,0,0,0.898742688826146,2.70289328810863,2.76343019633354
"45","LOC106013031",5.71577746304873,-2.94189088062348,0.582182289706416,-5.05321259790816,4.34439851763135e-07,0.000186867061571716,10.2181306869181,19.7755962340129,9.38733741411202,0,0.963787673067501,0,1.5768241018837,3.845527227442,0,16.2767543679467,1.95754339975274,28.8258044787085,4.87972506070412,10.1982708598456,3.20223787436575,1.67010185764458,0,0,4.87483403953411,2.01630258991238,1.22957956538087,7.18994151060917,5.40578657621726,3.68457359511139
"46","LOC101849428",29.8019003077937,-1.37606692968693,0.273322772791479,-5.03458572307383,4.78883344656102e-07,0.000201505783025294,37.8070835415971,59.3267887020386,40.6784621278187,13.1863820694546,9.63787673067501,18.6126533378572,14.1914169169533,37.4938904675595,8.77246404443905,30.5189144399001,42.087183094684,70.669714205866,42.9415805341963,55.0706626431664,32.822938212249,12.5257639323343,8.19799340364743,8.72442921186804,32.1739046609251,23.1874797839924,12.2957956538087,33.2534794865674,55.4093124062269,15.6594377792234
"49","LOC101850376",6.64576539114175,-3.09573958428413,0.618887268816548,-5.00210577962588,5.6707458849874e-07,0.000227671904232831,13.2835698929936,6.24492512653037,18.774674828224,0,1.927575346135,0,1.5768241018837,0.961381806860499,0,1.01729714799667,1.95754339975274,1.859729321207,37.0859104613514,24.4758500636295,8.00559468591438,1.67010185764458,1.82177631192165,3.87752409416357,3.89986723162729,0,1.22957956538087,17.9748537765229,5.40578657621726,6.44800379144493
"50","LOC101860256",11.8181629061985,-2.05437278312627,0.411728875754393,-4.98962522208851,6.04965477233986e-07,0.000232621541863057,31.6762051294462,32.2654464870736,26.0759372614223,1.75818427592728,3.85515069227,0.979613333571431,6.30729640753481,10.5751998754655,1.34960985299062,5.08648573998335,7.83017359901098,15.8076992302595,24.3986253035206,35.6939480094597,25.617902994926,4.17525464411145,4.55444077980413,3.87752409416357,11.6996016948819,4.03260517982477,2.45915913076173,10.7849122659138,5.40578657621726,7.36914719022278
"51","LOC101862526",10.6803055162522,-1.79724390323524,0.360378501303936,-4.98710077524708,6.12920987549903e-07,0.000232621541863057,24.5235136486035,18.7347753795911,16.6885998473103,1.75818427592728,0.963787673067501,3.91845333428572,15.768241018837,12.4979634891865,2.02441477948593,23.3978344039234,14.6815754981456,12.0882405878455,20.4948452549573,11.2180979458302,7.20503521732294,0.835050928822289,4.55444077980413,1.93876204708179,7.79973446325458,5.04075647478096,2.45915913076173,11.6836549547399,14.8659130845975,21.1862981718905
"54","LOC101857056",33.6161016479043,-3.21107019257403,0.647837672990163,-4.95659688599615,7.17386019289592e-07,0.000257143033136469,21.4580744425281,21.8572379428563,14.6025248663965,0,0.963787673067501,3.91845333428572,15.768241018837,21.150399750931,0.674804926495311,10.1729714799667,182.051536177005,231.536300490272,31.2302403885064,13.2577521177993,13.6095109660544,0.835050928822289,0.910888155960826,1.93876204708179,10.724634886975,20.1630258991238,2.45915913076173,62.0132455290041,93.2498184397477,32.2400189572246
"55","LOC101852136",7.73857842826267,-2.0785623047447,0.420086360926969,-4.94794046671288,7.50028394336608e-07,0.000262998577264675,22.4798875112199,9.36738768979556,11.4734123950258,0.87909213796364,6.74651371147251,1.95922666714286,0,5.768290841163,2.02441477948593,13.2248629239567,4.89385849938186,17.6674285514665,13.6632301699716,26.5155042355986,15.2106299032373,1.67010185764458,2.73266446788248,0,3.89986723162729,6.04890776973715,3.6887386961426,6.29119882178302,6.75723322027157,2.76343019633354
"56","LOC101856686",29.5758696001327,-1.89531696993505,0.383536221128371,-4.94168963848837,7.74484340984008e-07,0.000262998577264675,122.617568243018,59.3267887020386,44.8506120896463,19.3400270352001,9.63787673067501,9.79613333571431,9.46094461130221,26.918690592094,8.09765911794373,9.15567433197004,11.7452603985165,15.8076992302595,108.329896347632,63.2292793310429,57.6402817385835,12.5257639323343,9.10888155960826,11.6325722824907,10.724634886975,13.1059668344305,9.83663652304692,25.1647952871321,27.0289328810863,14.7382943804456
"57","LOC101861202",130.968323784092,2.15408510812525,0.435746796847136,4.94343302971181,7.67587261235548e-07,0.000262998577264675,63.3524102588924,39.5511924680257,31.2911247137067,235.596692974256,191.793746940433,92.0836533557145,88.3021497054873,291.298687478731,16.1953182358875,55.9513431398169,13.7028037982692,46.493233030175,81.9793810198293,48.951700127259,83.2581847335095,487.669742432217,7041.16544557718,784.229248044583,104.32144844603,105.8558859704,81.1522513151371,68.3044443507871,29.7318261691949,13.8171509816677
"58","LOC101849713",4.52898717140309,-3.48389515412925,0.706698277750398,-4.9298197884667,8.23055048551455e-07,0.000265517558662699,12.2617568243018,2.08164170884346,5.21518745228445,0.87909213796364,0,0.979613333571431,0,0.961381806860499,0,7.1210800359767,3.91508679950549,5.579187963621,10.7353951335491,2.03965417196913,3.20223787436575,0.835050928822289,0,0.969381023540893,0,1.00815129495619,3.6887386961426,39.5446783083504,6.75723322027157,0.921143398777847
"61","LOC118477160",4.00484283331869,-3.92442998475083,0.797649114712438,-4.91999541197464,8.65462410722026e-07,0.00027462115445796,20.4362613738363,13.5306711074825,4.17214996182756,0,0,0.979613333571431,1.5768241018837,1.922763613721,0,0,2.93631509962912,3.719458642414,12.6872851578307,15.2974062897684,12.0083920288716,0,0.910888155960826,0.969381023540893,0,0,0,2.69622806647844,1.35144664405431,0.921143398777847
"62","LOC101853167",4.19712971595111,-2.79241969732774,0.572212460870502,-4.88003999961771,1.06064326540685e-06,0.000331125984600241,8.17450454953451,2.08164170884346,2.08607498091378,0.87909213796364,0,0,0,3.845527227442,0,3.05189144399001,11.7452603985165,13.018105248449,5.85567007284495,9.17844377386107,3.20223787436575,0,0.910888155960826,0,0.974966807906823,5.04075647478096,1.22957956538087,10.7849122659138,9.4601265083802,9.21143398777847
"63","LOC101856388",402.569231216022,1.14762228403881,0.235814301615925,4.86663563734129,1.13514027335905e-06,0.000343308986424027,143.053829616854,504.798114394539,222.166985467318,649.64908995513,674.651371147251,598.543746812144,898.78973807371,373.016141061874,710.569587599563,273.652932811104,236.862751370082,207.359819314581,110.281786371913,232.52057560448,172.920845215751,266.38124629431,381.662137347586,412.95631602842,351.963017654363,445.602872370637,893.904344031889,386.459356195243,251.369075794102,262.525868651686
"64","LOC101863156",5.29242066359511,-2.16201402402732,0.444136719899988,-4.86790199313889,1.12789237760035e-06,0.000343308986424027,12.2617568243018,15.6123128163259,5.21518745228445,1.75818427592728,0,1.95922666714286,4.73047230565111,3.845527227442,3.37402463247656,7.1210800359767,2.93631509962912,4.6493233030175,4.87972506070412,9.17844377386107,6.4044757487315,0,0.910888155960826,0,3.89986723162729,3.02445388486857,0,17.0761110876968,10.8115731524345,7.36914719022278
"65","LOC101854733",19.4080391847851,-1.75673474531136,0.361335563859385,-4.86178201378206,1.16333692543931e-06,0.000346423838904666,18.3926352364526,20.8164170884346,17.7316373377671,3.51636855185456,3.85515069227,3.91845333428572,23.6523615282555,17.304872523489,4.04882955897187,21.3632401079301,12.7240320983928,53.0022856543995,27.3264603399431,32.634466751506,24.0167840577431,2.50515278646687,3.6435526238433,5.81628614124536,16.574435734416,15.1222694243429,8.60705695766606,49.430847885438,56.7607590502812,23.0285849694462
"66","LOC101854547",12.3553379557532,-4.07366789228816,0.839556326388141,-4.85216746542011,1.2211943512177e-06,0.000358142997911664,64.3742233275842,43.7144758857126,37.5493496564481,0.87909213796364,0.963787673067501,0,1.5768241018837,7.69105445488399,0.674804926495311,1.01729714799667,2.93631509962912,2.7895939818105,43.9175255463371,60.1697980730892,18.4128677776031,0,0,0,3.89986723162729,1.00815129495619,0,0.898742688826146,4.05433993216294,0
"68","LOC101861601",16.1251830568077,-1.31434170854749,0.271308175342951,-4.84446038858239,1.26956242268306e-06,0.000361377209609606,28.6107659233708,19.7755962340129,23.9898622805085,6.15364496574548,5.78272603840501,4.89806666785716,12.6145928150696,22.1117815577915,5.39843941196249,17.2940515159434,22.5117490971566,27.895939818105,26.3505153278023,16.317233375753,16.8117488404202,7.5154583594006,11.8415460274907,7.75504818832715,15.5994689265092,7.05705906469334,4.91831826152346,41.3421636860027,24.3260395929776,10.1325773865563
"71","LOC106011636",16.5981647751176,2.0739372166579,0.42976755060345,4.82571849304541,1.39499434620419e-06,0.000380302965706032,11.2399437556099,7.2857459809521,6.25822494274134,43.954606898182,31.8049932112275,22.5311066721429,4.73047230565111,18.2662543303495,6.0732443384578,3.05189144399001,0,4.6493233030175,6.83161508498578,8.15861668787651,5.60391628014006,38.4123427258253,36.435526238433,73.6729577891079,17.5494025423228,18.1467233092114,9.83663652304692,13.4811403323922,9.4601265083802,0.921143398777847
"73","LOC101853840",17.0553651029615,-1.85651616644789,0.386068704128541,-4.80877146112773,1.51860701582593e-06,0.000402659690388038,42.9161488850562,42.6736550312909,17.7316373377671,0,5.78272603840501,1.95922666714286,4.73047230565111,16.3434907166285,4.72363448546718,9.15567433197004,11.7452603985165,20.457022533277,43.9175255463371,52.0111813852127,30.4212598064746,7.5154583594006,8.19799340364743,6.78566716478625,13.6495353106955,15.1222694243429,3.6887386961426,22.4685672206537,13.5144664405431,13.8171509816677
"77","LOC118477656",3.97229412143137,-4.18237085806988,0.87427842939198,-4.78379737788855,1.72014088738778e-06,0.000435265820677347,16.349009099069,22.898058797278,12.5164498854827,0,0,0.979613333571431,0,0.961381806860499,0,1.01729714799667,1.95754339975274,0.9298646606035,11.7113401456899,8.15861668787651,12.808951497463,0,1.82177631192165,0,0.974966807906823,0,0,0.898742688826146,1.35144664405431,0
"78","LOC101863418",5.52004710411609,-1.82167356788869,0.381228273353133,-4.77843249102689,1.76667058183376e-06,0.000438406099768902,11.2399437556099,11.449029398639,3.12911247137067,0,1.927575346135,1.95922666714286,6.30729640753481,3.845527227442,0.674804926495311,10.1729714799667,7.83017359901098,5.579187963621,12.6872851578307,5.09913542992282,9.60671362309725,0.835050928822289,0.910888155960826,0.969381023540893,5.84980084744094,3.02445388486857,4.91831826152346,8.98742688826146,8.10867986432588,7.36914719022278
"80","LOC101853721",33.7394644774747,-1.16216067128065,0.243835730831798,-4.76616231475248,1.8776801250832e-06,0.000454304706263881,56.1997187780497,42.6736550312909,54.2379495037583,16.7027506213092,17.348178115215,31.3476266742858,31.536482037674,20.1890179440705,12.8212936034109,31.5362115878968,23.4905207970329,83.687819454315,54.6529206798862,49.9715272132436,32.0223787436575,7.5154583594006,13.6633223394124,12.6019533060316,19.4993361581365,36.2934466184229,33.1986482652834,51.2283332630903,43.246292609738,34.0823057547803
"84","LOC106012485",3.57756139118155,-3.74949856484181,0.789524232011716,-4.7490607796648,2.04363522050337e-06,0.000468826790146144,8.17450454953451,10.4082085442173,11.4734123950258,0,0,0.979613333571431,1.5768241018837,0.961381806860499,0,1.01729714799667,2.93631509962912,10.2285112666385,12.6872851578307,11.2180979458302,10.4072730916887,0,0.910888155960826,0,0.974966807906823,1.00815129495619,0,0.898742688826146,0,0
"87","LOC101851605",173.780942090178,2.07777142839607,0.439922701405171,4.72303752854626,2.32347953382857e-06,0.00050531763884029,126.704820517785,126.980144239451,87.6151491983788,285.704944838183,380.696130861663,274.291733400001,83.5716773998362,233.615779067101,189.620184345182,8.13837718397337,12.7240320983928,13.018105248449,146.391751821124,125.438731576101,67.2469953616808,328.17501502716,373.464143943939,709.586909231934,97.4966807906822,275.22530352304,140.172070453419,27.8610233536105,45.9491858978467,11.0537207853342
"89","LOC101852149",6.39302205993547,-3.04083242654241,0.643683042029844,-4.72411455326397,2.31120118717012e-06,0.00050531763884029,32.698018198138,26.0205213605432,10.4303749045689,0,1.927575346135,0,0,3.845527227442,0,1.01729714799667,1.95754339975274,10.2285112666385,8.78350510926743,17.3370604617376,19.2134272461945,0,1.82177631192165,0.969381023540893,4.87483403953411,2.01630258991238,1.22957956538087,3.59497075530459,2.70289328810863,2.76343019633354
"90","LOC101853856",26.0982876395063,-1.11314700441619,0.235887650963763,-4.71897108588866,2.37040505155856e-06,0.000509795113088528,23.5017005799117,43.7144758857126,21.9037872995947,12.307289931491,18.3119657882825,16.6534266707143,22.0755374263718,14.4207271029075,10.1220738974297,25.4324286999168,17.6178905977747,66.950255563452,23.4226802913798,33.6542938374906,36.0251760866147,14.1958657899789,18.2177631192165,17.4488584237361,19.4993361581365,26.211933668861,9.83663652304692,62.9119882178302,37.8405060335208,34.0823057547803
"92","LOC101854217",9.60219948955324,-1.83548474112992,0.389718614566024,-4.70976923484613,2.47997418965139e-06,0.000525161791127573,11.2399437556099,12.4898502530607,5.21518745228445,2.63727641389092,3.85515069227,2.93884000071429,4.73047230565111,10.5751998754655,1.34960985299062,20.3459429599334,8.80894529888735,20.457022533277,9.75945012140825,10.1982708598456,5.60391628014006,1.67010185764458,1.82177631192165,3.87752409416357,5.84980084744094,10.0815129495619,1.22957956538087,15.2786257100445,36.4890593894665,23.949728368224
"93","LOC118477318",96.4885829880294,-1.46949974346408,0.312594620342088,-4.70097579368428,2.58921210224716e-06,0.000538890209151569,249.322388760802,239.388796516998,163.756886001732,60.6573575194912,42.40665761497,57.7971866807144,55.1888435659296,85.5629808105844,14.8457083828968,68.158908915777,63.6201604919642,124.601864520869,206.900342573855,168.271469187453,176.923642558708,72.6494308075392,38.2573025503547,63.979147553699,79.9472782483595,27.2200849638172,15.9845343499512,129.418947190965,67.5723322027157,43.2937397425588
"95","LOC101845923",10.8686155019625,-1.3134678142152,0.280357354888374,-4.6849771954018,2.7999110509452e-06,0.000564532065646825,23.5017005799117,12.4898502530607,16.6885998473103,7.03273710370912,12.5292397498775,12.7349733364286,0,7.69105445488399,4.04882955897187,15.2594572199501,10.7664886986401,12.0882405878455,25.3745703156615,15.2974062897684,17.6123083090116,5.01030557293374,5.46532893576496,7.75504818832715,5.84980084744094,1.00815129495619,4.91831826152346,11.6836549547399,9.4601265083802,16.5805811780012
"96","LOC101850987",566.500101957978,1.14860425893318,0.245124991365065,4.68579010461876,2.78881960729859e-06,0.000564532065646825,251.366014898186,440.267221420391,325.42769702255,655.802734920876,685.253035550993,783.690666857145,1160.5425389864,607.593301935835,1285.50338497357,479.146956706432,422.829374346593,369.15627025959,139.560136736138,215.183515142743,246.572316326163,434.22648298759,654.017695979873,421.680745240289,345.138249999015,875.075324021974,1461.97010323785,417.016607615332,343.267447589796,575.714624236154
"98","LOC101859681",7.62749394555094,-2.04909954519166,0.438689986317236,-4.6709512619462,2.99808074828061e-06,0.000592722758926773,9.19631761822632,3.12246256326519,4.17214996182756,0.87909213796364,0,0,3.1536482037674,4.8069090343025,6.74804926495311,8.13837718397337,7.83017359901098,10.2285112666385,12.6872851578307,18.3568875477221,14.4100704346459,2.50515278646687,0.910888155960826,7.75504818832715,0.974966807906823,5.04075647478096,2.45915913076173,25.1647952871321,21.623146304869,12.8960075828899
"99","LOC101862038",12.3390918015701,-1.38972369595659,0.297634633849135,-4.66922709223756,3.02335031886612e-06,0.000592722758926773,17.3708221677608,17.6939545251694,15.6455623568534,3.51636855185456,3.85515069227,5.87768000142859,4.73047230565111,12.4979634891865,8.77246404443905,10.1729714799667,8.80894529888735,41.8439097271575,16.591065206394,12.2379250318148,12.0083920288716,5.84535650175602,4.55444077980413,4.84690511770447,12.6745685027887,8.06521035964953,6.14789782690433,27.8610233536105,21.623146304869,12.8960075828899
"102","LOC106013026",3.91517848747894,-2.34546583493367,0.503625481247518,-4.6571627573803,3.20596988693635e-06,0.000608392765303474,4.08725227476725,13.5306711074825,9.38733741411202,0,1.927575346135,1.95922666714286,0,1.922763613721,0,8.13837718397337,1.95754339975274,9.298646606035,8.78350510926743,6.11896251590738,7.20503521732294,0.835050928822289,0,1.93876204708179,4.87483403953411,2.01630258991238,0,3.59497075530459,2.70289328810863,3.68457359511139
"103","LOC101847397",519.700564836922,1.08171091093729,0.232946284389631,4.64360663133821,3.42379157469252e-06,0.000631151521140461,298.36941605801,195.674320631285,233.640397862344,1470.72114681317,749.826809646516,474.132853448573,520.351953621622,483.575048850831,589.104700830407,390.642104830722,424.786917746346,397.052210077695,236.17869293808,176.430085875329,229.760567485743,602.07171968087,558.374439603986,1173.92041950802,502.107906072014,634.127164527444,711.926568355521,308.268742267368,413.54267308062,698.226696273608
"105","LOC101861634",17.9778708148962,-1.42612634655191,0.306875602465501,-4.64724577351252,3.36396282868987e-06,0.000631151521140461,43.937961953748,46.8369384489778,21.9037872995947,13.1863820694546,6.74651371147251,6.85729333500002,20.4987133244881,11.536581682326,2.69921970598124,13.2248629239567,20.5542056974038,19.5271578726735,37.0859104613514,36.7137750954443,21.6151056519688,2.50515278646687,9.10888155960826,7.75504818832715,17.5494025423228,13.1059668344305,7.37747739228519,17.9748537765229,20.2716996608147,12.8960075828899
"107","LOC101853956",329.79038940032,1.19941237278978,0.259118344590616,4.6288207602003,3.67753896380746e-06,0.000647113128940519,132.835698929936,98.8779811700643,220.080910486404,492.291597259639,515.626405091113,634.789440154287,209.717605550532,246.113742556288,370.467904645926,170.905920863441,119.410147384917,120.882405878455,302.542953763656,306.967952881354,287.400849224326,846.741641825801,552.909110668221,639.791475536989,147.21998799393,428.464300356381,429.123268317922,142.900087523357,241.908949285722,256.999008259019
"108","LOC101856412",99.282712982383,1.017646346105,0.219684326850965,4.63231201193235,3.61604632990399e-06,0.000647113128940519,32.698018198138,65.5717138285689,50.0657995419308,120.435622901019,133.002698883315,97.9613333571431,192.372540429812,67.2967264802349,178.823305521257,72.2280975077636,65.577703891717,72.529443527073,55.628865692027,47.9318730412745,50.4352465212606,111.061773533364,111.128355027221,127.958295107398,89.6969463274277,130.051517049349,237.308856118507,114.140321480921,41.8948459656837,116.985211644787
"109","LOC101859359",20.8540897605233,1.11528915003093,0.2407057812378,4.63341239373518,3.59687010250502e-06,0.000647113128940519,7.15269148084269,7.2857459809521,11.4734123950258,29.8891326907638,21.203328807485,18.6126533378572,44.1510748527437,13.459345296047,31.7158315452796,12.20756577596,20.5542056974038,13.018105248449,8.78350510926743,12.2379250318148,12.808951497463,13.3608148611566,23.6830920549815,34.8977168474722,37.0487387004593,34.2771440285105,41.8057052229494,18.8735964653491,10.8115731524345,21.1862981718905
"110","LOC106011867",28.0579816143102,-1.84375749056912,0.398240596131778,-4.62975776070559,3.66093753164067e-06,0.000647113128940519,63.3524102588924,59.3267887020386,29.2050497327929,3.51636855185456,0,3.91845333428572,7.88412050941851,53.837381184188,16.1953182358875,34.5881030318868,42.087183094684,49.2828270119855,54.6529206798862,53.0310084711973,22.4156651205603,12.5257639323343,7.28710524768661,4.84690511770447,5.84980084744094,18.1467233092114,12.2957956538087,39.5446783083504,44.5977392537924,35.0034491535582
"111","LOC101855934",18.5381582070522,-1.57731206308365,0.341190876079024,-4.62296085173838,3.78301138407578e-06,0.00065967539054208,65.3960363962761,53.0818635755082,27.1189747518792,4.3954606898182,4.8189383653375,3.91845333428572,18.9218892226044,19.22763613721,4.04882955897187,15.2594572199501,25.4480641967857,19.5271578726735,23.4226802913798,30.5948125795369,12.808951497463,8.35050928822289,3.6435526238433,9.69381023540893,17.5494025423228,11.0896642445181,7.37747739228519,21.5698245318275,25.677486237032,11.974864184112
"112","LOC101846321",273.318083621357,1.03524960770996,0.224184147587681,4.61785375482476,3.87729341497021e-06,0.000670079386965744,76.635980151886,107.204548005438,248.24292272874,380.646895738256,519.481555783383,348.74234675143,473.047230565111,298.989741933615,514.201353989427,221.770778263274,138.006809682569,220.37792456303,105.402061311209,159.093025413592,206.544342896591,247.175074931398,238.652696861736,219.080111320242,256.416270479494,345.795894169974,568.06575920596,259.736637070756,118.92730467678,287.396740418688
"113","TRNAS-CGA",10.9009371224714,-2.23664727358445,0.485618606789104,-4.60576930602617,4.10943770973983e-06,0.000703913949643576,31.6762051294462,40.5920133224474,17.7316373377671,0.87909213796364,3.85515069227,1.95922666714286,6.30729640753481,9.61381806860499,0.674804926495311,9.15567433197004,2.93631509962912,10.2285112666385,27.3264603399431,16.317233375753,24.0167840577431,2.50515278646687,0,2.90814307062268,13.6495353106955,4.03260517982477,0,17.0761110876968,10.8115731524345,7.36914719022278
"115","LOC101851534",7.09686373247437,-1.79579048340342,0.390873386783302,-4.59430225777689,4.34199639747648e-06,0.000718322070679956,8.17450454953451,8.32656683537383,9.38733741411202,0.87909213796364,0,0.979613333571431,7.88412050941851,3.845527227442,0.674804926495311,7.1210800359767,7.83017359901098,13.018105248449,12.6872851578307,4.07930834393825,11.2078325602801,2.50515278646687,2.73266446788248,1.93876204708179,1.94993361581365,8.06521035964953,8.60705695766606,13.4811403323922,22.9745929489233,11.974864184112
"116","LOC101856093",20.5207008860365,1.4299983908388,0.311212277197748,4.59492923516691,4.32896153096859e-06,0.000718322070679956,10.2181306869181,6.24492512653037,6.25822494274134,39.5591462083638,34.69635623043,31.3476266742858,29.9596579357903,17.304872523489,9.44726897093436,4.06918859198668,11.7452603985165,2.7895939818105,14.6391751821124,14.2775792037839,19.2134272461945,30.8968843664247,42.8117433301588,53.3159562947491,15.5994689265092,42.34235438816,12.2957956538087,17.9748537765229,13.5144664405431,11.974864184112
"119","LOC101856433",11.1557719842361,-1.69996857953436,0.370538486038944,-4.58783269103035,4.47871339609879e-06,0.000724149640624401,18.3926352364526,13.5306711074825,9.38733741411202,0,2.8913630192025,4.89806666785716,9.46094461130221,9.61381806860499,3.37402463247656,14.2421600719534,12.7240320983928,27.895939818105,13.6632301699716,12.2379250318148,8.00559468591438,5.01030557293374,1.82177631192165,2.90814307062268,14.6245021186023,8.06521035964953,1.22957956538087,36.848450241872,17.5688063727061,19.3440113743348
"122","LOC101863294",15.7346661471392,-1.43162702015878,0.313308359357217,-4.5693866039703,4.89153738706228e-06,0.000776171870456652,54.1560926406661,36.4287299047605,21.9037872995947,11.4281977935273,14.4568150960125,4.89806666785716,12.6145928150696,17.304872523489,4.72363448546718,10.1729714799667,17.6178905977747,20.457022533277,21.4707902670982,23.456022977645,22.4156651205603,6.68040743057831,8.19799340364743,1.93876204708179,7.79973446325458,3.02445388486857,9.83663652304692,13.4811403323922,20.2716996608147,12.8960075828899
"125","LOC101857200",2.38301660014703,-3.64689022148422,0.799658127863634,-4.56056168806444,5.10169718372303e-06,0.000777546855812149,11.2399437556099,8.32656683537383,2.08607498091378,0,0.963787673067501,0,1.5768241018837,0,0,1.01729714799667,0.978771699876372,0.9298646606035,4.87972506070412,14.2775792037839,4.00279734295719,0,0,0.969381023540893,0.974966807906823,0,0,2.69622806647844,1.35144664405431,0.921143398777847
"127","LOC118478467",61.9149714576351,-1.07520199590837,0.235558729778702,-4.56447526660752,5.00745229371289e-06,0.000777546855812149,89.9195500448796,89.5105934802687,59.4531369560428,27.2518562768729,27.9498425189575,40.1641466764287,64.6497881772318,65.3739628665139,24.9677822803265,90.5394461717037,76.344192590357,141.339428411732,52.7010306556046,64.2491064170275,48.0335681154863,27.5566806511355,20.950427587099,34.8977168474722,65.3227761297571,50.4075647478096,30.7394891345216,140.203859456879,100.007051660019,53.4263171291151
"128","LOC101850971",12.4612028756445,-1.05149831712781,0.230977072347383,-4.55239260954171,5.30392366497815e-06,0.000796547402024508,27.588952854679,20.8164170884346,14.6025248663965,6.15364496574548,7.71030138454001,7.83690666857145,6.30729640753481,17.304872523489,7.42285419144842,19.3286458119367,13.7028037982692,13.018105248449,17.5670102185349,14.2775792037839,12.808951497463,9.18556021704518,6.37621709172578,4.84690511770447,11.6996016948819,7.05705906469334,4.91831826152346,18.8735964653491,12.1630197964888,17.5017245767791
"130","LOC118478212",72.0847781242252,-1.28334028365056,0.28245720621691,-4.54348572245325,5.53315547174977e-06,0.000823844287009143,79.7014193579614,85.3473100625818,73.0126243319824,19.3400270352001,33.7325685573625,29.3884000071429,50.4583712602785,207.658470281868,35.7646611042515,131.231332091571,79.2805076899862,212.939007278202,90.7628861290967,85.6654752227033,57.6402817385835,19.2061713629127,21.8613157430598,24.2345255885223,98.4716475985891,76.6194984166705,28.2803300037599,152.786257100445,95.9527117278563,81.0606190924505
"131","LOC101853642",10.1396076410894,-2.2221087291783,0.489409578435778,-4.54038667628957,5.61511529900918e-06,0.00082966543303528,32.698018198138,36.4287299047605,16.6885998473103,0,3.85515069227,4.89806666785716,3.1536482037674,6.72967264802349,0.674804926495311,8.13837718397337,21.5329773972802,8.3687819454315,15.6151201942532,28.5551584075678,7.20503521732294,0,3.6435526238433,0.969381023540893,5.84980084744094,11.0896642445181,2.45915913076173,8.08868419943532,14.8659130845975,1.84228679755569
"135","LOC101859344",20.7151596573273,-1.04652912229045,0.23112430799865,-4.52799245286033,5.95467079567118e-06,0.000852929950441478,32.698018198138,37.4695507591822,19.8177123186809,7.03273710370912,13.493027422945,14.6942000035715,25.2291856301392,11.536581682326,6.74804926495311,18.3113486639401,20.5542056974038,23.2466165150875,22.446735279239,34.6741209234752,21.6151056519688,10.8556620746898,12.7524341834516,6.78566716478625,24.3741701976706,20.1630258991238,11.0662160884278,38.6459356195243,27.0289328810863,35.924592552336
"136","LOC106012183",8.95292685461636,1.41077341498546,0.311660186353367,4.52663983645924,5.9928948780761e-06,0.000852929950441478,2.04362613738363,11.449029398639,5.21518745228445,11.4281977935273,19.27575346135,14.6942000035715,7.88412050941851,9.61381806860499,20.2441477948593,4.06918859198668,6.85140189913461,5.579187963621,1.95189002428165,6.11896251590738,5.60391628014006,24.2164769358464,12.7524341834516,6.78566716478625,8.7747012711614,12.0978155394743,7.37747739228519,3.59497075530459,5.40578657621726,1.84228679755569
"138","LOC101850626",8.05911330226221,-2.37048788000772,0.524440216533975,-4.52003451541964,6.18295501299037e-06,0.000860987605981595,16.349009099069,11.449029398639,11.4734123950258,0.87909213796364,0,0,3.1536482037674,10.5751998754655,0.674804926495311,16.2767543679467,21.5329773972802,28.8258044787085,4.87972506070412,9.17844377386107,6.4044757487315,0,0,0,4.87483403953411,7.05705906469334,4.91831826152346,13.4811403323922,9.4601265083802,11.974864184112
"143","LOC101860726",2.00706265350843,-3.69356314909248,0.821171824308283,-4.49791753656887,6.86223021212817e-06,0.000928848447454215,3.06543920607544,3.12246256326519,1.04303749045689,0,0.963787673067501,0,0,0,0,7.1210800359767,2.93631509962912,4.6493233030175,10.7353951335491,3.05948125795369,8.00559468591438,1.67010185764458,0,0,0,0,0,1.79748537765229,0,0
"144","LOC106012567",9.31671170778775,-3.47558393801741,0.774646858606292,-4.48666886001515,7.23453830546216e-06,0.000972442523892539,27.588952854679,37.4695507591822,36.5063121659912,1.75818427592728,0,0.979613333571431,6.30729640753481,2.8841454205815,0.674804926495311,1.01729714799667,0.978771699876372,0,44.893470558478,36.7137750954443,15.2106299032373,0.835050928822289,2.73266446788248,0,1.94993361581365,1.00815129495619,0,0.898742688826146,1.35144664405431,1.84228679755569
