contrast	gene	log2FoldChange
60.Control.71.Control	LOC101854447	1.9676415804187228
60.Control.71.Control	LOC101864023	-1.24167466936513
60.Control.71.Control	CaM	0.7788969826140696
60.Control.71.Control	LOC101854903	0.49254081277676615
60.Control.71.Control	LOC101845655	-0.39094570323989797
60.Control.71.Control	LOC101850443	0.7453478585691611
60.Control.71.Control	LOC101845725	0.6636060163611635
60.Control.71.Control	LOC101853737	0.43540020591107487
60.Control.71.Control	LOC101849797	1.4659588412876925
60.Control.71.Control	LOC101854604	1.1793129024680902
60.Control.71.Control	LOC101859277	-1.206689836940615
60.Control.71.Control	LOC101863301	0.6259451377170576
60.Control.71.Control	LOC101857749	2.164361709076567
60.Control.71.Control	LOC101863851	0.9669199022122975
60.Control.71.Control	LOC101858446	0.7108467072675625
60.Control.71.Control	LOC101861914	-3.0317870052603535
60.Control.71.Control	LOC106013361	1.1659497425804242
60.Control.71.Control	LOC101857983	0.6090511915599086
60.Control.71.Control	LOC101858813	0.6593657944192375
60.Control.71.Control	ENPP	1.1681585023814958
60.Control.71.Control	LOC101862904	0.6708766990518217
60.Control.71.Control	LOC101845656	-1.6836363107055905
60.Control.71.Control	LOC118478682	-1.7183019845792469
60.Control.71.Control	LOC101855381	0.7517234823466339
60.Control.71.Control	LOC101855829	-1.5244603497404414
60.Control.71.Control	LOC101848152	0.6538391068880383
60.Control.71.Control	LOC101845047	0.8390466131744004
60.Control.71.Control	LOC101845808	1.2994406823165554
60.Control.71.Control	LOC101854452	-1.2150286390954859
60.Control.71.Control	LOC101848923	-1.873187540199422
60.Control.71.Control	LOC101854534	-1.4701125028919473
60.Control.71.Control	LOC101864342	-2.1144848426952794
60.Control.71.Control	LOC101851450	-0.9456018319274286
60.Control.71.Control	LOC101852515	-2.2314228471022006
60.Control.71.Control	LOC101859895	-1.795441672822232
60.Control.71.Control	LOC101862616	0.604441882843642
60.Control.71.Control	LOC101853039	-1.0532478472243798
60.Control.71.Control	LOC118478732	4.310905978829904
60.Control.71.Control	LOC106013442	-1.1542407486133914
60.Control.71.Control	LOC101847382	1.7996724006905636
60.Control.71.Control	LOC101861853	0.6693890510351039
60.Control.71.Control	LOC101852058	0.6614231964533982
60.Control.71.Control	LOC101851305	-1.2253335435295034
60.Control.71.Control	LOC101859207	1.362714008199865
60.Control.71.Control	LOC101847073	-1.334334128895409
60.Control.71.Control	LOC101850214	-0.9616300219392907
60.Control.71.Control	LOC101857686	4.24942183684999
60.Control.71.Control	LOC101862983	1.7246871274188431
60.Control.71.Control	LOC101862151	0.5708918947631512
60.Control.71.Control	LOC101862080	-0.8557302901822692
60.Control.71.Control	LOC118478845	-1.8439473631976084
60.Control.71.Control	LOC118478849	-1.8613621653087993
60.Control.71.Control	LOC101845512	0.9798211379385376
60.Control.71.Control	LOC101846320	-1.725544227982062
60.Control.71.Control	LOC101852443	-3.1011825853985324
60.Control.71.Control	LOC101847780	-0.865631359851541
60.Control.71.Control	LOC100533307	0.6965189690199445
60.Control.71.Control	LOC118478883	-4.107596673106087
60.Control.71.Control	LOC101851908	-0.7228564688169663
60.Control.71.Control	LOC101850219	-3.0723856488398518
60.Control.71.Control	LOC101856068	-3.3511722015585104
60.Control.71.Control	LOC101856307	3.136579946623323
60.Control.71.Control	LOC101856942	-0.9322604408062644
60.Control.71.Control	LOC101857692	1.021669737342197
60.Control.71.Control	LOC101857917	-0.9929701469013043
60.Control.71.Control	LOC106013690	-2.0835580173115384
60.Control.71.Control	LOC101864270	-1.5765209900382373
60.Control.71.Control	LOC101847852	-1.020028094932049
60.Control.71.Control	LOC101855226	1.574874174160906
60.Control.71.Control	LOC118478911	-2.210876653643546
60.Control.71.Control	LOC118478919	-1.7683151587596253
60.Control.71.Control	LOC101862085	-1.989112990831883
60.Control.71.Control	LOC101848164	-1.0598303339469934
60.Control.71.Control	LOC101851238	0.7792181026206186
60.Control.71.Control	LOC101854617	-5.903768052481759
60.Control.71.Control	LOC101857301	0.7804781427510636
60.Control.71.Control	LOC101853431	0.8182011685115365
60.Control.71.Control	LOC101853666	0.6144000757210141
60.Control.71.Control	LOC101859535	-2.002565876261298
60.Control.71.Control	LOC101862239	0.7268029034655606
60.Control.71.Control	LOC106013833	0.5109872563025227
60.Control.71.Control	LOC101859459	1.1921342563398598
60.Control.71.Control	LOC101863715	-1.4682835636834481
60.Control.71.Control	LOC106013887	-3.414598196155719
60.Control.71.Control	LOC106013891	-0.920994533573958
60.Control.71.Control	LOC101852076	1.3131613537461717
60.Control.71.Control	LOC101849429	0.9282698445813072
60.Control.71.Control	LOC101853907	0.42873882817755193
60.Control.71.Control	LOC101864282	-0.6566884331489302
60.Control.71.Control	LOC106014052	-2.724698120899253
60.Control.71.Control	LOC101852597	-1.6440969192518582
60.Control.71.Control	LOC101853290	0.5744873636627811
60.Control.71.Control	LOC101846559	0.9063776625782686
60.Hyp_T2h.71.Hyp_T2h	LOC101852128	-4.12301068227237
60.Hyp_T2h.71.Hyp_T2h	LOC101853981	-1.5521770317973653
60.Hyp_T2h.71.Hyp_T2h	LOC101846041	1.3181435531000723
60.Hyp_T2h.71.Hyp_T2h	LOC101862459	2.529989676268861
60.Hyp_T2h.71.Hyp_T2h	LOC101852365	-4.951300610851042
60.Hyp_T2h.71.Hyp_T2h	LOC101858314	0.35328976067457135
60.Hyp_T2h.71.Hyp_T2h	LOC101859283	-1.486158054910636
60.Hyp_T2h.71.Hyp_T2h	LOC101864571	-1.6019985728507544
60.Hyp_T2h.71.Hyp_T2h	LOC101846470	1.2434512643472917
60.Hyp_T2h.71.Hyp_T2h	LOC101856227	1.3389653491526117
60.Hyp_T2h.71.Hyp_T2h	LOC101857155	0.6764860496733374
60.Hyp_T2h.71.Hyp_T2h	LOC101851086	0.6633748095928546
60.Hyp_T2h.71.Hyp_T2h	LOC101846543	-2.5170515732676084
60.Hyp_T2h.71.Hyp_T2h	LOC101846779	-1.0721571333285942
60.Hyp_T2h.71.Hyp_T2h	LOC101849172	-2.5195442528423455
60.Hyp_T2h.71.Hyp_T2h	LOC101845435	-3.9862901516743117
60.Hyp_T2h.71.Hyp_T2h	LOC101855225	0.49759361303881794
60.Hyp_T2h.71.Hyp_T2h	LOC106011389	-2.441675727446625
60.Hyp_T2h.71.Hyp_T2h	LOC101855915	-1.9475898064219734
60.Hyp_T2h.71.Hyp_T2h	LOC101856769	-1.7661842626589486
60.Hyp_T2h.71.Hyp_T2h	LOC101861920	-1.7376443054895467
60.Hyp_T2h.71.Hyp_T2h	LOC101861552	-0.9063888124756452
60.Hyp_T2h.71.Hyp_T2h	LOC101846547	0.5942742518103734
60.Hyp_T2h.71.Hyp_T2h	LOC101849576	-1.5040751507290235
60.Hyp_T2h.71.Hyp_T2h	LOC101857218	0.5359082845423383
60.Hyp_T2h.71.Hyp_T2h	LOC101852892	-4.464505023291642
60.Hyp_T2h.71.Hyp_T2h	LOC101860462	0.7195503430939177
60.Hyp_T2h.71.Hyp_T2h	LOC101862082	-1.0874016196268332
60.Hyp_T2h.71.Hyp_T2h	LOC101862622	-1.7437263579809044
60.Hyp_T2h.71.Hyp_T2h	LOC101855069	-0.7193614353056683
60.Hyp_T2h.71.Hyp_T2h	LOC101862696	-0.34105706738333136
60.Hyp_T2h.71.Hyp_T2h	LOC101849018	0.4700644690580292
60.Hyp_T2h.71.Hyp_T2h	LOC101847696	-2.8585236678951738
60.Hyp_T2h.71.Hyp_T2h	LOC101854685	0.46613774203392405
60.Hyp_T2h.71.Hyp_T2h	LOC101863947	-1.1593904576397842
60.Hyp_T2h.71.Hyp_T2h	LOC101856309	0.5757090957150337
60.Hyp_T2h.71.Hyp_T2h	LOC106012135	0.7174866802238209
60.Hyp_T2h.71.Hyp_T2h	LOC100533244	1.3150528596785214
60.Hyp_T2h.71.Hyp_T2h	LOC100861465	-0.7192627353353682
60.Hyp_T2h.71.Hyp_T2h	LOC101847784	-3.449797950551262
60.Hyp_T2h.71.Hyp_T2h	LOC101852067	-1.4596735936180372
