"","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC179A","AC183A","AC184A","AC205A","AC206A","AC207A","AC267A","AC271A","AC275A","AC279A","AC283A","AC290A","AC293A","AC299A","AC301A","AC305A","AC309A","AC313A","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC177A","AC181A","AC182A","AC193A","AC194A","AC195A","AC270A","AC274A","AC278A","AC282A","AC286A","AC292A","AC296A","AC300A","AC304A","AC308A","AC312A"
"LOC101856068",1.08083527354508,0.495764616543595,0.949924184326364,1.7789582837884,1.65877520402666,1.53932739769609,2.31534713714296,1.59492148458193,1.62772218725474,1.74645012442942,2.18282264923587,2.30898503367606,0.0322858861649072,-0.304744324069772,-0.641169384454646,-0.642046589722469,-0.443272744533095,-0.621071586651798,-0.61280110195839,-0.0375483078973919,-0.635646749381104,-0.307789462840834,-0.464071952129435,-0.516854876118091,-0.319958675486429,-0.657069090693323,-0.614203023401372,-0.653827054959312,-0.660448842984223,-0.661981558770144,-0.643367446983922,-0.665412077090744,-0.649577790046823,-0.65361244413925,-0.647356182474574,-0.667666208527714,-0.592888486112021,-0.653183398406811,-0.295911877709181,-0.631789522085142,-0.631842042289199,-0.656346833309506,-0.63797613624844,-0.598230052765148,-0.64426346714318,-0.656516300518215,-0.59167387051038
"LOC101859745",-1.1723452814465,-1.16198059668071,-1.08543713075058,-0.659515756288569,-0.982963218326107,-0.835659375410171,-0.6075156562054,-0.601769608472561,-1.10188259767578,-0.935920246406267,-1.07010875268618,-0.892200723607853,-1.04551684503451,-0.127320605477681,1.61156525536444,-0.205581748857907,-0.625292257993242,0.400801405724884,0.47100665070754,-1.18297802853091,0.819361699801735,-1.02650489905471,-0.752523704957581,-0.718789557474995,-1.06833509957943,1.20199670570058,2.13700880654474,0.669108337323502,0.477254823128446,0.370815941615219,0.85589302569568,2.08027331917135,1.27526828987091,0.658091795200773,1.31193463869822,0.534613134503265,0.919597907216886,2.63716363842838,-0.914316876160574,-0.305533065644371,-0.0960273536869606,0.084440300259399,0.610912690530499,0.127868526184586,-0.138382353245513,0.388029948061221,-0.328605500077196
"LOC101857107",0.426445858972477,2.30639892444015,0.445165652273579,-0.768411068783146,0.255363379407249,-0.487539620080766,-0.783541501846295,-0.623026674886895,-0.790485371003429,-0.591071352639153,-0.751118628769249,-0.461274279775561,-0.205540982602156,-0.722231579951709,0.786668370240972,0.176926532904297,1.41358492649513,-0.146507859943966,1.53148272361559,1.20716857697734,-0.425206726728042,1.5349097595187,3.71925715917865,2.14457621057826,-0.547530598619888,-0.451179727600574,-0.80395992101975,-0.682633298290985,-0.653895636476291,-0.731622953326068,0.613101693681479,-0.586292597026232,-0.652986102083876,-0.57794674886247,-0.534798408193456,-0.980914105346235,0.287120586840744,-0.693961169019386,0.624161217418713,-0.491610887535332,-0.75194907496144,0.0732978354372753,-0.602278175254223,-0.525185613226843,0.486077641212877,-0.81486278947493,-0.192143595865124
"LOC106012362",-0.542643166561588,-0.788582037212927,-0.851929909367455,-0.884551000593599,-0.59401967649771,-0.812422797439928,-0.31130330337595,-0.242757806443389,-0.463498547098933,-0.56172040475195,-0.890090981004649,-0.36797193112938,-0.261396617948378,4.16562928662456,0.211760819639898,-0.0604289045800625,1.21755755929618,-0.705203937001852,-0.564604202956064,-0.822357103758475,2.51962701787984,-0.754308851972208,-0.716502182633832,-0.433953199382471,-0.541275597324292,0.641245188645622,0.108558230815783,1.94621092800812,0.334149738665371,0.750461186862389,0.298334412913058,-0.624949265492755,1.4403818233534,0.0509712671169709,0.417778704952209,-0.682308023767017,-0.621687260537016,-0.376285519553183,-0.45945035223148,-0.744131945602602,0.129730541276013,-0.287651828658448,0.00798721903907412,0.482550158389278,-0.596674233315169,0.275681272704975,1.56604523201001
"LOC101848426",-0.745857958635645,-0.318085195980183,-0.521991553401708,-0.512346449551103,-0.363780302236353,-0.745857958635645,-0.420530081627641,-0.598382123724213,-0.275034439313583,-0.585214190381874,-0.493344444550575,-0.460351732908343,-0.745857958635645,-0.603729761656345,-0.138880086134719,-0.609539344546593,-0.604899531942574,-0.745857958635645,-0.487035079955309,-0.5397664542177,-0.440535101397263,-0.62019690354139,-0.17898532654582,-0.617064864880728,-0.0315149663793278,2.31019313974142,1.29584842136077,0.360363902854789,2.35351996117997,-0.19798481713942,0.336014710362279,2.28958406566528,-0.340466889075997,0.848241878083764,2.80823400781975,1.51313608096605,-0.606518446441791,-0.745857958635645,-0.745857958635645,-0.611438782045402,-0.651507595511184,-0.58036746886683,-0.389227703802291,-0.0885806431487321,-0.461383582263018,1.85430361664971,1.85439183029811
"LOC101860770",1.33831114426672,1.02149026004341,0.849736982663494,1.53839066191632,2.50377467429947,1.62952488112875,1.54375680290858,1.01732797696293,1.28010045040573,1.6494000486671,2.1031098482057,2.11544582758527,1.14691760800315,0.249091477390568,-0.60970172744941,-0.629226871362355,-0.611525591030637,-0.707623168245559,-0.71376384412404,0.20781129480202,-0.663233789068182,-0.486537668403633,-0.529039564519142,-0.438510788488386,-0.313493461977608,-0.704538646865284,-0.598300436421717,-0.705626186553543,-0.662478419461385,-0.654447950777317,-0.542925722103158,-0.65012430846956,-0.568986463159965,-0.609011635791812,-0.602886829227532,-0.647419754638025,-0.688665598096637,-0.808422829082878,-0.495288109398999,-0.637200323314481,-0.724294433623143,-0.721786771681973,-0.716613573628605,-0.706860615905462,-0.734629139619608,-0.712169535385375,-0.598856181373778
"LOC101850705",-0.758585804763046,-0.588613859584689,-0.146996986021514,-0.647665269578231,-0.623428943521303,-0.449836501031359,-0.542732986301876,-0.0718203978747171,-0.555813504586498,-0.91453376343952,-0.770241301265618,-0.91453376343952,-0.91453376343952,-0.91453376343952,-0.775796900938403,0.79917438340116,-0.592345249681788,-0.128627095067579,-0.322942607345734,0.380889801697968,0.132280391957838,-0.91453376343952,-0.266683701872637,-0.178578197804709,1.04479378345025,0.249668316626911,1.41882919872334,1.19254126689301,-0.606523130990613,0.181205119731018,0.321883794123518,2.05894038376959,0.475369088659712,-0.30726173623819,-0.494348388282436,-0.545720900728469,-0.436801519316028,1.06747480174807,-0.662570285147625,0.160812387178165,-0.591048988736085,0.220250502897808,-0.405065411398424,-0.37798447630084,0.060800368856376,2.36985867758046,4.28593069428081
"LOC101849772",-0.37078185588086,1.05653444370607,3.02936616444198,1.53096286198639,1.951361015197,1.20374855417798,-0.274693379013438,3.50249926478899,1.13655128974966,1.62937879890472,-0.17236165241664,1.94583220168614,0.0458331160575839,-0.363253552727493,-0.479337159585449,-0.480387724980415,-0.439706823799082,-0.439341692749817,-0.42996505195893,-0.27079811909417,-0.484503376921355,-0.398184925265539,-0.438640434149009,-0.42127237753732,-0.372567581649664,-0.575552296900945,-0.538866386730564,-0.526651935923285,-0.536232298408762,-0.524269106530771,-0.54458869981861,-0.534305761500859,-0.505467079406928,-0.481066950477101,-0.514688197517109,-0.528362775254176,-0.511830119223816,-0.45578034697767,-0.471779655999729,-0.512900718559487,-0.460194828012917,-0.531787253808729,-0.496773466412505,-0.517532100683368,-0.437911902399158,-0.469483854595761,-0.520246267825099
"LOC101857004",3.11298705263384,2.41128146024257,2.20812244355263,3.20983565795709,0.844975797257406,-0.506194388921011,2.20565518740408,0.164344152801398,1.63453135265168,-0.506194388921011,-0.41051767257316,0.142871027005693,-0.506194388921011,-0.398490377619351,-0.414201451517861,-0.299591309947003,-0.292559258042291,-0.506194388921011,-0.506194388921011,-0.11575670321254,-0.506194388921011,-0.410969092423222,-0.363003341048233,-0.408595649753332,-0.397929305219934,-0.506194388921011,-0.506194388921011,-0.413051145001219,-0.404077322412645,-0.298606674879374,-0.389074745583727,-0.506194388921011,-0.506194388921011,-0.40552767248765,-0.506194388921011,-0.261643820447681,-0.506194388921011,-0.506194388921011,-0.339123719536371,-0.404332233329578,-0.506194388921011,-0.380786553184,-0.506194388921011,-0.22157647788785,-0.398407784647363,-0.506194388921011,-0.407671598015823
"LOC101853372",-0.770455785257485,0.42028188341902,-0.583511090736614,-0.575456729069041,-0.770455785257485,-0.317720800712154,-0.498783398671249,-0.0315376377689912,-0.770455785257485,-0.502157376199632,-0.559588675904049,-0.770455785257485,-0.770455785257485,-0.533081067605391,-0.162211098412017,-0.315112043229626,0.406649372202028,-0.483327364125112,0.526359534736931,0.262152389153461,1.0143114178392,-0.140839183341247,-0.139282737042808,-0.340249465675936,3.0473249439143,2.14614358277956,0.934517210180962,-0.359888881398446,-0.770455785257485,-0.770455785257485,-0.770455785257485,-0.408339446034185,-0.54476847684953,-0.548590943813421,-0.565771322149083,-0.50096664812392,2.95301956364756,0.0194936572431986,-0.770455785257485,-0.545956250553735,-0.612876984688422,0.887903039432332,-0.472643641550382,-0.613634568819689,1.36755495382507,0.600906495381105,2.70377985603731
"LOC101860873",1.46597898385136,0.630723364717799,0.953697904772897,0.851657363827705,2.54058295642214,1.247659935133,1.25407162031429,2.23582794665463,1.47296706643127,1.51309854187723,2.37060122436412,2.00744730840202,0.691168875170228,-0.267598646494617,-0.528766640397632,-0.701550449344774,-0.426870821410503,-0.696584597999465,-0.64231027016225,0.472228454722602,-0.62665714426856,-0.375505355387636,-0.325523898562652,-0.454376993428957,-0.121238112762332,-0.67092600474471,-0.62366132046064,-0.69186801994552,-0.696934544463492,-0.709147895631699,-0.619310306748879,-0.638472809333649,-0.586396318673126,-0.695101450477672,-0.696681895732012,-0.699594672129954,-0.637035050818428,-0.664700877763514,-0.569644976073131,-0.663854016845501,-0.65236256944985,-0.671689473441529,-0.682903354257182,-0.617129507660786,-0.680720935624347,-0.696178222577517,-0.676414393588763
"LOC106012574",0.23435625073395,0.514598398796546,1.56285928002674,2.55062599874657,1.9550482457404,1.24346525131157,2.23781586370866,0.394112719300615,1.8596701770242,0.174876255804158,0.592565344889167,1.13178852503098,2.33109581925282,0.587093908134119,-0.505005954136395,-0.447177589241748,0.493184632084151,-0.844385041336629,-0.621424436504422,1.21037090803414,-0.626786747953212,-0.314875357913601,-0.854375214528512,-0.50487079252468,-0.670989319009157,-0.715435637987643,-0.591176300125768,-0.829274350406088,-0.754767644031605,-0.751762586430846,-0.25561526409215,-0.764784040787255,-0.671675565296805,-0.883653680101543,-0.908649686701144,-0.899427884787793,-0.729618836417301,-0.6647784835938,0.125148253961042,-0.659384624870371,-0.473285689930591,-0.606271131206908,-0.374739805931924,0.015430852764633,-0.778411670627001,-0.807678657570441,-0.703824691299113
"LOC101860714",-0.314420691395804,-0.261997959603888,-0.301928047161197,-0.409698158320155,-0.323306155176394,-0.447715236604569,-0.447715236604569,-0.399695330580516,-0.447715236604569,-0.186177518932767,-0.36549379860796,-0.447715236604569,-0.378357590747492,-0.216321982705958,-0.408187377123484,0.661959280887862,-0.447715236604569,-0.391736587901158,-0.447715236604569,-0.145738807299932,-0.34829844116559,-0.365881734049613,-0.386188387054587,-0.321905494370411,-0.308156033385859,-0.447715236604569,-0.0678271453792499,-0.367670981877947,-0.316081140460626,-0.180124107689604,-0.397390842852224,-0.377116919436234,-0.315715027384288,-0.404460396244793,-0.327999191670349,-0.237556483563114,0.278214706833788,-0.139697645306528,-0.304140172490554,3.92913486332574,-0.109777490354672,0.333627331718647,0.568361900109184,0.041467394614841,1.49747862776813,0.443488857719315,4.75932133354744
"LOC101864556",-0.477704605536308,-0.700829431055214,-0.819642098431774,-0.818789851091303,-0.242985488040404,-0.719661196057677,-0.2213803661522,0.841583147341679,-0.2153892127824,-0.441974756830464,-0.772486321677157,0.144449687052235,-0.462994445324733,1.25785233481546,-0.453265903347792,-0.718971102069419,0.68010812469011,-0.65713344349385,-0.702204574781166,-0.693740090262887,0.563459783890256,-0.66176725590224,-0.755941045250593,-0.554917137284966,-0.523824129814425,0.780784316484618,-0.15645584185962,4.18908862768089,0.994267981101262,1.44796877976382,0.94956791068247,-0.532893318956218,2.75457768817882,1.05039019570027,0.730785747047063,-0.554271486386579,-0.654741190520471,-0.337906746794302,-0.742018951364779,-0.791913626173701,-0.430917107409483,-0.415360654136689,-0.130401500893312,-0.383100407860206,-0.638332417979403,0.103768875084053,0.895262506008722
"LOC101847741",-0.664921879828655,-0.503517064921393,-0.0841590958012984,-0.686300828415717,-0.6747934596051,-0.518826207079829,-0.636479148307731,-0.652961979326853,-0.642689757447978,-0.813009562057208,-0.53897024191819,-0.193320494901712,0.111650603477723,-0.658765482828758,-0.549521401239734,2.58959322789665,-0.354085790486456,-0.813009562057208,0.0296500393543154,0.417120507573512,-0.64733433369632,0.00522949886798135,-0.607944114020796,-0.533465142590551,0.272323617493968,0.608376596241985,0.136599294083713,-0.279443774817571,-0.374280696528392,-0.813009562057208,-0.813009562057208,-0.695359498331935,-0.373060462718594,-0.380511882605154,-0.414002875201905,-0.813009562057208,2.66499684308341,-0.813009562057208,-0.573745849834471,1.66691464436945,-0.608222824530073,0.713572737885544,0.831874791760391,1.53071566934196,2.73732475282789,1.11770620431511,2.2910926307548
"LOC106014052",1.37800575429361,0.790051306553349,0.642874833144939,3.13046073066545,0.870541253715845,1.89587969220561,1.66493122881005,0.312552374089792,3.05448763025733,0.895699789104719,1.15854350574257,2.13115611011847,-0.257739661864021,-0.3785925019189,-0.65237699550476,-0.600774710045545,-0.525467973772077,-0.576482165540465,-0.605488041253463,-0.18400101679263,-0.433362569275385,-0.500861194690285,-0.339207733226654,-0.100565032763602,-0.23071405897574,-0.520013232279487,-0.594280101913008,-0.567985101075852,-0.509886548979277,-0.343303509597319,-0.351036974849111,-0.601325944602062,-0.486322414366094,-0.603147325408987,-0.526537577363529,-0.666269341621715,-0.69379606846851,-0.69379606846851,-0.392907220229254,-0.69379606846851,-0.69379606846851,-0.552636419552914,-0.663376313450998,-0.485557351132618,-0.645266025261387,-0.69379606846851,-0.560718809052033
"LOC101845337",1.02409968943063,1.03399818272258,1.04398813680227,1.6347120461511,1.90333433783994,1.37989524896374,1.70770192310878,1.01917763692635,2.09998183667224,1.32912855655939,2.00078005421451,1.42579676257648,1.60651048849742,0.501039646177989,-0.884271783961298,-0.120166752356639,-0.0610568108408016,-0.882357868637405,-0.948988005620304,0.275365303029501,-0.75238440084796,0.17443632949957,-0.718478747691188,-0.0711060634433929,-0.214690155027553,-0.737931074569233,-0.538347368796599,-0.882201290588612,-0.655985391909332,-0.809652533911518,-0.537888679003734,-0.796365465426679,-0.628558961338832,-0.635694444163039,-0.739407114949933,-0.703999776877159,-0.479680368511489,-0.773363917329594,0.0241410566743495,-0.866507691906867,-0.866007029768407,-0.533905279404502,-0.910871291024097,-0.812001854008787,-0.85584398483759,-0.969855903898071,-0.796517225196226
"LOC101849272",2.24448780174119,2.27243865842391,2.22307854906478,-0.217682319366581,3.35606912300547,0.202723998583459,3.28065997058287,-0.126919383332319,0.0687990253124566,-0.158923796476861,-0.06939393800548,-0.1240138764527,0.95815150972611,0.142457097116509,-0.313959792040947,-0.407234621280197,-0.028484611985501,-0.547385646301084,-0.477816593191449,0.432359609610141,-0.585020929004151,-0.154603043864813,-0.409983344850379,-0.385077793330907,0.0220010505365622,-0.504969239842687,-0.483359437755067,-0.613449971117561,-0.577135183784253,-0.61523515826597,-0.460058610831408,-0.511442984255546,-0.537498863360814,-0.617337359501901,-0.506632012338024,-0.544097691276833,-0.461921315895586,-0.604693897454121,-0.0111365005099822,-0.508928253002218,-0.575148824983038,-0.540487682095344,-0.516311139597494,-0.582510308351416,-0.560794708927901,-0.585417315760443,-0.278160245312486
"LOC106011216",-0.246674541601806,-0.162207560698672,-0.0524459627836268,-0.412266167304793,-0.572186538176147,-0.440708457672818,-0.478979015618988,-0.493280729041886,-0.558258774567681,-0.480881287078237,-0.0377082071167076,-0.564938791279297,-0.230998255644413,-0.431399534965716,1.19682351555957,-0.375423857234253,2.55341770469119,0.177275022056595,-0.51029087168698,3.00654715967723,-0.416521779548863,3.21348986785397,3.10437661239553,0.519978167761357,-0.295823078422897,-0.495116541379308,-0.151512072687965,-0.632149753397085,-0.505258636657349,-0.374200345361217,-0.413849676190939,-0.632149753397085,-0.441283696100755,-0.194338584683504,-0.51674726210975,0.12754928110211,-0.500942209299365,-0.261000700072095,1.23627499515774,0.127296426470688,-0.498883755453882,-0.476317424201857,-0.464241242914685,-0.543732885849852,-0.632149753397085,-0.50328585785122,-0.264875191277229
"LOC101848326",-0.419936482676776,-0.32775772817966,-0.227010717875767,-0.50450978435948,-0.346638556257624,-0.50450978435948,-0.50450978435948,-0.321702513772974,-0.212699392009815,-0.50450978435948,-0.426257461997953,-0.50450978435948,-0.50450978435948,-0.50450978435948,-0.354030937102997,-0.42002125175778,-0.329781326199513,-0.50450978435948,-0.344094676198507,-0.440643345772546,0.063195815133572,-0.192977328691783,-0.387396316578172,-0.265036850161128,0.292423377469098,1.11900567032806,-0.414122392396405,-0.428329545036566,0.0801286249042274,-0.419618593808899,-0.217139426079974,-0.302938913993566,-0.420757718593531,-0.339842671061404,-0.428551828475955,-0.404502955904505,0.618181221309498,-0.50450978435948,-0.367865589440509,4.91072377614498,-0.50450978435948,0.828885757665376,0.876958142525975,0.775802433263185,0.112587739268658,0.682945804954703,3.44391400065178
"LOC118478283",-0.266567795041643,-0.336740406293271,-0.402226545655853,-0.498808976529987,-0.602456942143386,-0.269088297805774,-0.492410375354386,-0.506314265393463,-0.401868469766914,-0.445239495832235,-0.487212102417777,-0.510637662823384,-0.316326380493042,-0.381099037509073,-0.419058233851708,-0.18374852041986,-0.125161079811453,-0.379017300386401,-0.48336151365426,-0.421210503004043,-0.315229390138899,-0.334557984476795,-0.353019700504311,-0.366213129033018,-0.0745702761640734,-0.197249008887648,-0.374310138706812,-0.491292815505739,-0.312356569715064,-0.0979764231391482,-0.452673564780325,-0.145109096971647,-0.476381033163969,-0.235955869069699,-0.229948309417605,-0.395131482277267,-0.343685548160014,2.38960948761247,-0.506768460907777,-0.190124240064393,4.85773960905072,1.32814864022981,-0.559701498706356,1.6795299295296,1.52885418644184,0.778512248781371,1.81841434233266
"LOC101845273",-0.644418363855535,-0.820517200877114,-0.836590544942521,-0.846975278045175,-0.52794598610268,-0.82182595785298,-0.152773815247161,0.480202212078456,-0.381042480288467,-0.370050077967436,-0.811834425457046,-0.290723660436524,-0.392449889281035,3.55718507294627,0.0765592063385054,0.0383229835956611,1.32390333993369,-0.719375956661354,-0.558824153647875,-0.741813192985779,1.81573295322529,-0.812000226281028,-0.619075450148856,-0.512405262718911,-0.436076464303092,0.800191433483855,-0.319300584537305,3.3266862119288,0.228205667879762,1.18620744719861,0.758976651273935,-0.625705040928249,1.62278930281391,0.311531380308736,0.142229773655821,-0.607454363445772,-0.562572800129372,-0.51055042370051,-0.744703691171652,-0.747208114048632,-0.19921888937223,0.0512087266572969,-0.358945172488613,-0.132642028307653,-0.728209292453103,0.295707426161378,0.817588998203696
"LOC101849371",2.51020887245665,0.868381638651736,2.24487224226243,1.03321234433923,0.810196561812338,0.921817902621223,2.99980677870787,1.39441543546574,0.719636732937899,1.26447452855177,1.59046911304202,1.17016950387741,1.08462558471172,-0.331177312495941,-0.673142778056507,-0.784925127216488,-0.18810167895302,-0.747550133343684,-0.656311541660971,-0.170749284521536,-0.767767292084767,-0.664186375515729,0.0638625528552055,-0.387177826279292,-0.628054999075396,-0.775258311580807,-0.621823868779386,-0.540912172191279,-0.503614412994551,-0.0652484017222074,-0.765781137206428,-0.358966926401359,0.490651453562731,-0.788575485236933,-0.413375022308363,-0.758638367189455,-0.489176753040699,-0.76251856190193,-0.696577579757161,-0.786919290179513,-0.333708139400757,-0.667426669437646,-0.928041987633111,-0.829462571373471,-0.778711392220695,-0.784366601337975,-0.518553244758921
"LOC106012604",-0.232808363907764,-0.432709865120091,-0.432709865120091,-0.432709865120091,-0.432709865120091,-0.432709865120091,-0.0752659421641256,-0.432709865120091,-0.0878413644264131,-0.315041623773031,-0.432709865120091,-0.223582453330933,-0.276686629071671,-0.432709865120091,-0.432709865120091,-0.332859296641218,1.21927630052519,0.0709963845598212,-0.0535450424101538,-0.432709865120091,1.69189564199604,4.16949646989281,3.71951504910238,1.64273230172856,-0.328061568418517,-0.432709865120091,-0.432709865120091,-0.432709865120091,-0.0378872054427679,-0.432709865120091,-0.432709865120091,-0.432709865120091,-0.432709865120091,-0.432709865120091,-0.342940936226295,-0.432709865120091,-0.228583237262267,-0.432709865120091,1.50516266576907,-0.432709865120091,-0.432709865120091,-0.372100682758288,-0.367403791698209,-0.226377556155524,-0.328524063392663,-0.332469621194752,-0.337478402657271
"LOC101850152",-0.720515014725891,-0.560255750073019,-0.779141325815765,-0.777385003908521,-0.773523335468955,-0.819906202783223,-0.464463387686686,-0.819906202783223,-0.705593604496503,-0.819906202783223,-0.773924840266853,-0.819906202783223,-0.587181565378964,-0.819906202783223,-0.819906202783223,0.719113082429618,-0.511892881231123,-0.694684625446458,-0.725645674547719,-0.74484987789288,-0.597515555152661,-0.316497646266516,-0.682273563774182,-0.491570717967294,0.0646244989000253,-0.713907995928413,1.25146084604272,1.14970093714453,0.505160280511086,1.02574210650773,0.643546406951065,2.06222652624376,-0.721480137427944,-0.771526691462766,0.385189766284134,-0.643613023442588,2.22485153048309,2.51036059289824,-0.659320904539963,1.77465730997102,1.41358444658855,1.31967414552266,0.803605423041418,-0.717317611911069,-0.301893554074003,1.52255172324681,0.979361882819631
"LOC101855502",0.0923966662888119,-0.271966977531839,-0.430935214188304,-0.533642074861427,-0.533642074861427,-0.409276446035425,-0.533642074861427,-0.263002449178012,-0.245632175683039,-0.533642074861427,-0.533642074861427,-0.533642074861427,-0.533642074861427,-0.533642074861427,-0.422252799248632,2.59341419107695,-0.404302458442078,-0.533642074861427,-0.533642074861427,-0.533642074861427,-0.533642074861427,0.0428737477836235,-0.533642074861427,-0.41546503688984,-0.0092727226894585,1.46932172748159,-0.399826773922338,-0.533642074861427,-0.533642074861427,-0.533642074861427,-0.533642074861427,-0.33469643216539,-0.409650137033204,-0.411750189045346,-0.0838299271926803,-0.533642074861427,-0.405787930330896,-0.0996461942205275,-0.533642074861427,0.946430466876839,-0.533642074861427,2.35149975332285,-0.37002496644932,0.758714592591495,1.81559144213553,2.22890661288465,3.76101112703253
"LOC101846325",0.144302206587245,0.0675301647529735,0.0325686568283662,1.75011667397295,0.784868344025783,0.54980624595035,0.704882229178194,0.971029995029794,1.94428733101456,1.51839316232067,2.96754199626204,3.10665559439698,1.74446104306365,-0.552293761099027,-0.580795030357653,-0.585196147467034,-0.565595966873252,-0.5823531604115,-0.585651936864963,1.30888692582542,-0.58725140835597,-0.515792027595509,-0.431150575675094,-0.570140562248026,0.804014111689333,-0.586523430831338,-0.582033875915648,-0.584806433836305,-0.584878681953509,-0.584833293720193,-0.585661430108058,-0.5826394705758,-0.586256916787006,-0.585939777820364,-0.584814710077285,-0.582678123549241,-0.583355561536422,-0.58602583987287,-0.571249301459321,-0.581439010088652,-0.584739813474874,-0.584672560883653,-0.584213775742898,-0.585235281772226,-0.583631107127654,-0.58518659904036,-0.582309107776588
"LOC101853719",0.792749545078235,0.126171924735605,0.45899047141672,1.41026938852133,1.04084149953617,1.00650664097241,0.629600480348269,0.647713372673086,0.840488599397935,2.95393185059279,3.1930140507988,3.50466996287639,-0.089553076720936,-0.507027760259456,-0.501745502188475,-0.515908524921179,-0.507146348906938,-0.50749344908847,-0.505693068789163,-0.122378424840005,-0.521436393174215,-0.470479466877651,-0.490786656429314,-0.508379642653831,-0.098512553786028,-0.512584521738804,-0.521436393174215,-0.503991420498873,-0.513239666007591,-0.518659286608645,-0.508901788919018,-0.508248127492226,-0.51047702694504,-0.521436393174215,-0.494102853582466,-0.505078416680847,-0.498834917330372,-0.495863118646823,-0.521436393174215,-0.515985549180253,-0.513784373228686,-0.519758688279168,-0.516013238722035,-0.508109737713401,-0.518552456735195,-0.513112231321465,-0.518800319158523
"LOC101852684",1.49838425332303,1.40261676462254,2.21509039760404,0.768469318965407,1.98425690000971,0.630578296425513,0.427881131858842,2.65720518747704,0.679754845368256,1.31308997115714,2.39133707126267,2.56582081737851,-0.119485196802175,-0.558298475642972,-0.54884347976,-0.543547719864498,-0.558575220986166,-0.571587007602516,-0.561307018002594,-0.235385394614021,-0.551291916035884,-0.532465278013108,-0.547219545126773,-0.588114548033044,-0.19899845941293,-0.548887379309533,-0.561733997040453,-0.581018671879164,-0.571997924139469,-0.579771765115077,-0.587352753157347,-0.579099587861779,-0.551961714869989,-0.587994821541922,-0.544807801031275,-0.57760807590894,-0.550716957410704,-0.587260853338475,-0.546284270488086,-0.516395888720595,-0.583552735508792,-0.569900356343787,-0.570830317369773,-0.553048477003313,-0.570891667795081,-0.571688143960469,-0.526561535761992
"LOC101853210",5.09989345045569,0.899914981623729,2.00608363913257,0.788815182588651,0.88330985647119,0.917387825881917,0.372510164243094,1.81101597169609,0.285397408883697,0.504258574089048,1.10974448240766,0.475906777016659,0.310523495859029,-0.480388605802398,-0.492059408947393,-0.48018310062058,-0.47918823503306,-0.504146363412303,-0.488270874490192,0.195523357124964,-0.476678885005241,-0.450391904906644,-0.472754976902405,-0.494947065882416,-0.162229477916438,-0.485638245441599,-0.494521926752857,-0.506902444897648,-0.506660620275926,-0.489833348619097,-0.50625633409457,-0.506091747291489,-0.499754261211553,-0.50805607639793,-0.48313430819158,-0.502822353205985,-0.489494390681991,-0.491704788310356,-0.484650436220357,-0.455885743597147,-0.500742215990366,-0.483221609660411,-0.476640266115412,-0.498866444048084,-0.487627873821086,-0.499631309391098,-0.320909524338378
"LOC106011005",2.29410890947099,-0.000552642437085622,0.499236399265498,1.65197429791539,0.352471970444798,1.50853747399341,1.30868106854973,1.56030799167338,0.66608856622817,1.62781080715466,3.59534811455926,2.33060405994445,0.449087497160313,-0.542821792716261,-0.520490013434428,-0.554321199264066,-0.549252416169076,-0.5435025589908,-0.554321199264066,-0.143014544700889,-0.554321199264066,-0.450391133682481,-0.499962771615875,-0.549689874470708,-0.361666008220178,-0.553012939487433,-0.542521785468321,-0.543271450604957,-0.544629735911601,-0.548164574348644,-0.540427087705788,-0.540677107900074,-0.544602781106075,-0.542378927681982,-0.549914196457919,-0.544167185179697,-0.540542137620039,-0.54723445918915,-0.550357221143228,-0.550695972667504,-0.539901866333554,-0.551345728351822,-0.544703036753654,-0.548412371704727,-0.54920643264903,-0.550630397989241,-0.553152405875644
"LOC106011452",1.36217731791395,1.31705177741601,2.00388429542066,0.841553698575197,1.9398727072382,0.699746515986175,0.813889730050442,2.76524915988069,0.681686102043181,1.56962728237527,2.67921973705529,2.0484553618683,0.120754105545606,-0.574319477916897,-0.583689508490343,-0.557863639958311,-0.576714409454221,-0.608717375670495,-0.575743061616562,-0.204144698335957,-0.590122275765956,-0.541918480636269,-0.557928148938895,-0.579541572482492,-0.099452455708724,-0.557491825906295,-0.571364517013125,-0.602955250810241,-0.589242123160607,-0.603158865901901,-0.59599931114999,-0.594599790422133,-0.590057207191079,-0.583432080198188,-0.595877229055306,-0.60669777430702,-0.555308254021788,-0.598565625561472,-0.573934293272539,-0.519619908685601,-0.590112567774799,-0.599848072475243,-0.580055914203683,-0.594497346610531,-0.589912111415674,-0.562753308787993,-0.537529308468659
