"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC177A","AC181A","AC182A","AC270A","AC274A","AC304A","AC308A","AC312A","AC169A","AC170A","AC174A","AC179A","AC183A","AC184A","AC267A","AC271A","AC275A","AC305A","AC309A","AC313A"
"2058","LOC101860562",21.2156856207054,-1.77018470553294,0.454112933057806,-3.89811559343456,9.69441408412762e-05,0.000929520257504192,18.3926352364526,14.5714919619042,12.5164498854827,5.52691496055116,3.87675703822284,3.86587299842806,30.8937514522839,6.76565341983371,42.7264802158602,31.3206943960439,97.6357893633676,28.3024053520839,24.4758500636295,20.8145461833774,12.7973084335581,4.21905826927094,4.48984713044899,10.6641589636142,3.04955289008302,17.3647093693517,77.2918712390486,8.10867986432588,8.29029058900062
"2059","LOC101862233",25.4723992426918,-1.57895549919521,0.405056244306071,-3.89811420362183,9.69446971026811e-05,0.000929520257504192,29.6325789920626,21.8572379428563,25.0328997709654,6.6322979526614,7.75351407644567,7.73174599685612,34.880041962256,10.1484801297506,41.7091830678635,44.0447264944368,73.4593081876765,14.6391751821124,50.9913542992282,14.4100704346459,3.49017502733403,11.6024102404951,1.12246178261225,4.57035384154892,9.14865867024906,39.0705960810413,44.9371344413073,56.7607590502812,32.2400189572246
"2062","LOC101845586",17.6588134107362,-1.68988837448813,0.433597318247804,-3.8973681417521,9.72437377962183e-05,0.000930695044132978,16.349009099069,18.7347753795911,11.4734123950258,4.42153196844093,3.87675703822284,4.83234124803507,15.9451620398885,28.1902225826405,32.5535087358935,29.3631509962912,52.072420993796,10.7353951335491,8.15861668787651,7.20503521732294,2.32678335155602,8.43811653854189,3.36738534783674,6.09380512206523,2.03303526005535,10.418825621611,57.5195320848734,32.4347194573035,39.6091661474474
"2063","LOC101862264",5.54653976189727,-2.01057695792213,0.515884663125472,-3.89733810991997,9.72557935389694e-05,0.000930695044132978,26.5671397859871,9.36738768979556,9.38733741411202,2.21076598422047,3.87675703822284,1.93293649921403,3.98629050997212,0,3.05189144399001,2.93631509962912,3.719458642414,15.6151201942532,17.3370604617376,5.60391628014006,1.16339167577801,2.10952913463547,3.36738534783674,3.04690256103262,1.01651763002767,0.868235468467585,6.29119882178302,1.35144664405431,2.76343019633354
"2065","LOC101861193",3.33434142458353,-2.43031900478203,0.624030917713649,-3.89454902921532,9.83815918775156e-05,0.000940556603799474,11.2399437556099,9.36738768979556,1.04303749045689,2.21076598422047,0,1.93293649921403,2.98971788247909,0,6.10378288798003,4.89385849938186,8.3687819454315,1.95189002428165,2.03965417196913,1.60111893718288,0,0,0,0,0,3.47294187387034,7.18994151060917,6.75723322027157,5.52686039266708
"2067","LOC106011289",750.509706805161,1.455504329018,0.373845982321194,3.89332612318268,9.88790817424627e-05,0.000944398080193371,411.790666682801,348.674986231279,489.184583024282,899.78175557773,498.550955115457,2062.44324466137,185.362508713704,1921.44557123278,560.530728546166,488.40707823831,272.450345556826,394.281784904893,143.795619123823,1096.76647197027,824.844698126609,426.124885196365,758.78416504588,2225.76232083433,780.685539861253,1766.85917833153,412.522894171201,175.688063727061,116.985211644787
"2068","LOC118478463",23.8642813515366,-1.44146789298973,0.370262965127048,-3.89309228508749,9.89744793957996e-05,0.000944852114232048,24.5235136486035,26.0205213605432,27.1189747518792,16.5807448816535,15.5070281528913,7.73174599685612,37.8697598447351,14.658915742973,50.8648573998335,23.4905207970329,60.4412029392275,11.7113401456899,8.15861668787651,16.8117488404202,8.14374173044607,5.27382283658868,8.97969426089798,4.57035384154892,7.11562341019371,11.2870610900786,73.696900483744,45.9491858978467,42.372596343781
"2069","LOC101857468",32.6370114111276,-1.71921910360442,0.441695226981439,-3.89231985899785,9.92902197853518e-05,0.000947408177381544,38.8288966102889,17.6939545251694,14.6025248663965,6.6322979526614,6.20281126115654,5.79880949764209,49.8286313746515,19.1693513561955,52.8994516958269,72.4291057908516,79.0384961512975,16.591065206394,28.5551584075678,16.0111893718288,2.32678335155602,7.38335197122415,8.97969426089798,7.61725640258154,19.3138349705258,29.5200059278979,116.836549547399,86.4925852194761,47.899456736448
"2070","LOC101848569",11.77673414198,-2.26654982346711,0.582343720877295,-3.89211687567022,9.93733498052504e-05,0.000947743319736838,8.17450454953451,6.24492512653037,5.21518745228445,1.10538299211023,1.55070281528913,0.966468249607015,4.98286313746515,12.4036979363618,13.2248629239567,23.4905207970329,50.212691672589,3.9037800485633,5.09913542992282,3.20223787436575,1.16339167577801,0,1.12246178261225,1.52345128051631,5.08258815013836,13.0235320270138,40.4434209971766,36.4890593894665,32.2400189572246
"2071","LOC101848630",17.7198424780606,-1.98782790686869,0.510757477545278,-3.891921301715,9.94535075298332e-05,0.000948049804758072,7.15269148084269,15.6123128163259,13.5594873759396,2.21076598422047,4.6521084458674,1.93293649921403,15.9451620398885,9.02087122644495,31.5362115878968,9.78771699876373,31.615398460519,10.7353951335491,21.4163688056758,6.4044757487315,0,3.16429370195321,1.12246178261225,7.61725640258154,11.1816939303044,19.1011803062869,82.6843273720055,71.6266721348786,29.4765887608911
"2072","LOC106013446",14.3204878854485,-1.95249753862822,0.501737011987906,-3.89147599634385,9.96362476673142e-05,0.000949333398382296,17.3708221677608,15.6123128163259,9.38733741411202,2.21076598422047,0.775351407644567,3.86587299842806,28.9006061972979,1.12760890330562,17.2940515159434,12.7240320983928,67.8801202240555,19.5189002428165,22.4361958916604,4.00279734295719,3.49017502733403,2.10952913463547,1.12246178261225,4.57035384154892,4.06607052011069,10.418825621611,33.2534794865674,29.7318261691949,17.5017245767791
"2073","LOC101858924",7.35845484845007,-1.40685892634748,0.3616437795257,-3.89017869515852,0.000100170430185459,0.000953962678592052,18.3926352364526,13.5306711074825,11.4734123950258,4.42153196844093,7.75351407644567,1.93293649921403,4.98286313746515,1.12760890330562,10.1729714799667,5.87263019925823,9.298646606035,12.6872851578307,7.13878960189194,16.0111893718288,4.65356670311204,7.38335197122415,0,1.52345128051631,6.09910578016604,2.60470640540275,4.49371344413073,12.1630197964888,5.52686039266708
"2074","LOC101857644",10.8611404801267,-1.92020987301122,0.493652382929421,-3.88980168922989,0.000100326174098525,0.000954985211693864,16.349009099069,10.4082085442173,11.4734123950258,2.21076598422047,5.42745985351197,2.89940474882104,21.9245978048467,3.38282670991686,18.3113486639401,21.5329773972802,56.7217442968135,4.87972506070412,22.4361958916604,15.2106299032373,3.49017502733403,0,2.2449235652245,3.04690256103262,2.03303526005535,1.73647093693517,4.49371344413073,9.4601265083802,10.1325773865563
"2076","LOC101854829",15.0091255303395,-1.39485510278149,0.358807196086848,-3.8874780606236,0.000101291139610715,0.000963241656163169,11.2399437556099,11.449029398639,9.38733741411202,3.3161489763307,10.8549197070239,5.79880949764209,20.9280251773536,7.89326232313933,33.5708058838901,20.5542056974038,40.914045066554,8.78350510926743,20.3965417196913,8.80615415450582,5.81695837889005,7.38335197122415,5.61230891306124,3.04690256103262,5.08258815013836,12.1552965585462,33.2534794865674,40.5433993216294,18.4228679755569
"2077","LOC101864269",4.01921106027729,-2.00486232688427,0.515818785129551,-3.88675710284715,0.000101592318154583,0.000965640609055264,4.08725227476725,12.4898502530607,8.34429992365513,4.42153196844093,3.10140563057827,1.93293649921403,3.98629050997212,0,3.05189144399001,4.89385849938186,13.018105248449,3.9037800485633,4.07930834393825,4.80335681154863,0,1.05476456731774,1.12246178261225,0,1.01651763002767,0,9.88616957708761,5.40578657621726,1.84228679755569
"2078","LOC101848667",8.862169481429,-1.46925631537978,0.37804008369356,-3.88650933791127,0.000101696016434191,0.000966161095497493,11.2399437556099,8.32656683537383,10.4303749045689,3.3161489763307,4.6521084458674,2.89940474882104,6.97600839245121,3.38282670991686,8.13837718397337,5.87263019925823,11.158375927242,14.6391751821124,9.17844377386107,8.00559468591438,0,6.32858740390641,0,6.09380512206523,4.06607052011069,12.1552965585462,26.0635379759582,24.3260395929776,16.5805811780012
"2080","LOC101853021",19.0484437007732,-1.86982353356809,0.481392689880391,-3.88419594413176,0.000102669085820172,0.000974467832818186,17.3708221677608,27.061342214965,13.5594873759396,3.3161489763307,10.8549197070239,1.93293649921403,25.9108883148188,13.5313068396674,33.5708058838901,23.4905207970329,97.6357893633676,17.5670102185349,14.2775792037839,6.4044757487315,1.16339167577801,0,3.36738534783674,4.57035384154892,12.1982115603321,10.418825621611,52.1270759519165,25.677486237032,22.1074415706683
"2081","LOC101852611",36.5812805839742,-2.09514193876509,0.539530216890733,-3.88327080332816,0.000103060676815372,0.000977714503454627,36.7852704729053,33.3062673414953,19.8177123186809,5.52691496055116,3.87675703822284,0,57.8012123945957,20.2969602595011,62.0551260277969,46.0022698941895,149.708210357164,33.182130412788,31.6146396655215,16.0111893718288,1.16339167577801,5.27382283658868,1.12246178261225,10.6641589636142,18.2973173404981,24.3105931170924,133.912660635096,68.92377884677,61.7166077181157
"2082","LOC101848192",18.8900199409293,-1.25686393537507,0.323708336152468,-3.88270487659941,0.000103300915139268,0.000979522894658703,19.4144483051445,32.2654464870736,18.774674828224,7.73768094477163,16.2823795605359,10.6311507456772,5.97943576495818,7.89326232313933,14.2421600719534,9.78771699876373,9.298646606035,40.9896905099147,55.0706626431664,24.0167840577431,18.6142668124482,14.7667039424483,15.7144649565715,3.04690256103262,9.14865867024906,9.55059015314343,30.557251420089,45.9491858978467,14.7382943804456
"2083","LOC101857878",12.8813101189191,-1.54356100829704,0.397593129604655,-3.88226277911762,0.000103488955026969,0.000980834829641107,8.17450454953451,15.6123128163259,8.34429992365513,2.21076598422047,4.6521084458674,4.83234124803507,18.9348799223676,13.5313068396674,20.3459429599334,20.5542056974038,50.212691672589,17.5670102185349,8.15861668787651,5.60391628014006,4.65356670311204,7.38335197122415,3.36738534783674,1.52345128051631,5.08258815013836,4.34117734233792,26.9622806647844,20.2716996608147,23.949728368224
"2085","LOC106011984",13.2506192706008,-1.56166375932827,0.402288246602504,-3.8819522382699,0.000103621232273933,0.000981146459257548,14.3053829616854,18.7347753795911,22.9468247900516,9.9484469289921,13.1809739299576,3.86587299842806,9.9657262749303,3.38282670991686,9.15567433197004,7.83017359901098,17.6674285514665,3.9037800485633,14.2775792037839,14.4100704346459,5.81695837889005,1.05476456731774,8.97969426089798,7.61725640258154,1.01651763002767,6.94588374774068,53.9245613295688,36.4890593894665,19.3440113743348
"2086","LOC101847181",21.4710097352089,-1.33343810499058,0.343521052272666,-3.88167798208822,0.000103738186465709,0.000981782970856196,23.5017005799117,10.4082085442173,10.4303749045689,4.42153196844093,5.42745985351197,7.73174599685612,24.9143156873257,13.5313068396674,36.6226973278802,41.1084113948076,78.108631490694,13.6632301699716,19.3767146337067,26.4184624635174,9.30713340622408,10.5476456731774,8.97969426089798,16.7579640856794,14.2312468203874,16.4964739008841,35.9497075530459,18.9202530167604,46.9783133376702
"2089","LOC118478971",8.45396895835638,-1.73013136430174,0.44593165393089,-3.87981285708387,0.000104536863630281,0.000987920900808524,12.2617568243018,9.36738768979556,10.4303749045689,1.10538299211023,0,0.966468249607015,12.9554441574094,6.76565341983371,7.1210800359767,4.89385849938186,28.8258044787085,22.446735279239,8.15861668787651,16.0111893718288,1.16339167577801,3.16429370195321,1.12246178261225,4.57035384154892,7.11562341019371,3.47294187387034,13.4811403323922,13.5144664405431,5.52686039266708
"2090","LOC101862681",16.9483886277316,-1.83841555067129,0.473858595620522,-3.87967120922197,0.00010459775606535,0.00098802339724504,40.8725227476725,21.8572379428563,15.6455623568534,6.6322979526614,5.42745985351197,4.83234124803507,27.9040335698048,2.25521780661124,11.1902686279634,0.978771699876372,42.773774387761,33.182130412788,32.634466751506,13.6095109660544,1.16339167577801,1.05476456731774,5.61230891306124,12.1876102441305,2.03303526005535,10.418825621611,48.5321051966119,32.4347194573035,16.5805811780012
"2092","LOC101847506",1.32785076922843,-3.11037229545822,0.802029595761423,-3.87812658272956,0.000105263945727281,0.00099336559108412,3.06543920607544,4.16328341768692,3.12911247137067,0,1.55070281528913,0,0,0,0,0.978771699876372,2.7895939818105,4.87972506070412,3.05948125795369,2.40167840577431,0,0,0,0,0,0,0.898742688826146,2.70289328810863,0.921143398777847
"2093","LOC101849943",22.4870090026338,-1.97312922275691,0.508935176329065,-3.87697552562397,0.00010576299240489,0.000997029318624678,16.349009099069,18.7347753795911,10.4303749045689,7.73768094477163,6.20281126115654,2.89940474882104,46.8389134921724,2.25521780661124,27.4670229959101,31.3206943960439,99.4955186845745,19.5189002428165,13.2577521177993,12.0083920288716,3.49017502733403,2.10952913463547,3.36738534783674,4.57035384154892,3.04955289008302,14.7600029639489,81.7855846831793,52.7064191181182,36.8457359511139
"2094","LOC101855260",6.12448522269527,-1.85683566709584,0.478949539241085,-3.87689206265459,0.000105799264878881,0.000997029318624678,9.19631761822632,12.4898502530607,8.34429992365513,2.21076598422047,3.10140563057827,0.966468249607015,8.96915364743727,1.12760890330562,6.10378288798003,14.6815754981456,27.895939818105,7.8075600971266,5.09913542992282,3.20223787436575,0,1.05476456731774,1.12246178261225,3.04690256103262,2.03303526005535,4.34117734233792,4.49371344413073,10.8115731524345,2.76343019633354
"2095","LOC101858812",28.6126974992314,-2.03033763046071,0.523703762597822,-3.87688188526518,0.000105803688710298,0.000997029318624678,39.8507096789807,38.510371613604,28.162012242336,2.21076598422047,1.55070281528913,0.966468249607015,47.8354861196654,14.658915742973,31.5362115878968,55.7899868929532,81.828090133108,29.2783503642247,25.4956771496141,16.0111893718288,0,3.16429370195321,1.12246178261225,9.14070768309785,15.2477644504151,24.3105931170924,81.7855846831793,60.8150989824441,48.8206001352259
"2096","LOC101850805",67.1498316520677,-1.52275036849555,0.392842499389983,-3.87623633099811,0.000106084650361401,0.000999199984463159,72.5487278771188,61.408430410882,43.8075745991894,5.52691496055116,19.3837851911142,18.3628967425333,99.657262749303,69.9117520049484,137.335114979551,91.0257680885026,224.097383205444,51.7250856434637,84.6456481367187,21.6151056519688,39.5553169764524,13.7119393751306,17.959388521796,18.2814153661957,27.4459760107472,43.4117734233792,180.647280454055,114.872964744617,87.5086228838955
"2098","LOC101854481",12.8950056623722,-2.32172974767888,0.599373598620846,-3.87359362010799,0.000107242182432005,0.00100913973573529,16.349009099069,18.7347753795911,11.4734123950258,1.10538299211023,3.10140563057827,0,19.9314525498606,1.12760890330562,7.1210800359767,4.89385849938186,58.5814736180205,8.78350510926743,15.2974062897684,4.80335681154863,0,0,1.12246178261225,10.6641589636142,3.04955289008302,6.07764827927309,55.7220467072211,28.3803795251406,20.2651547731126
"2099","LOC101861001",29.5242734832923,-2.35871812169754,0.608979270193417,-3.87323220533991,0.000107401408729844,0.00100992258616658,43.937961953748,36.4287299047605,12.5164498854827,1.10538299211023,6.20281126115654,0,43.8491956096933,28.1902225826405,48.8302631038402,34.257009495673,129.251187823887,42.9415805341963,28.5551584075678,17.6123083090116,0,1.05476456731774,0,9.14070768309785,2.03303526005535,11.2870610900786,61.114502840178,58.1122056943355,62.6377511168936
"2101","LOC101859375",19.46919036884,-1.46274502588137,0.377683163628481,-3.87294210265682,0.000107529378858156,0.00101039742856626,18.3926352364526,18.7347753795911,21.9037872995947,7.73768094477163,7.75351407644567,6.7652777472491,41.8560503547073,1.12760890330562,28.4843201439068,23.4905207970329,67.8801202240555,31.2302403885064,27.5353313215832,21.6151056519688,8.14374173044607,9.49288110585962,3.36738534783674,9.14070768309785,10.1651763002767,6.07764827927309,44.0383917524812,13.5144664405431,19.3440113743348
"2102","LOC106013963",25.97343019601,-1.9541494516775,0.504579883285758,-3.87282473282988,0.000107581193916793,0.00101040339215286,25.5453267172953,17.6939545251694,74.0556618224392,3.3161489763307,10.0795682993794,6.7652777472491,58.7977850220888,5.6380445165281,20.3459429599334,61.6626170922115,74.38917284828,36.1099654492105,27.5353313215832,16.0111893718288,4.65356670311204,3.16429370195321,2.2449235652245,0,3.04955289008302,15.6282384324165,78.1906139278747,20.2716996608147,32.2400189572246
"2104","LOC101851219",27.4829994484142,-1.40004869476842,0.361589631568078,-3.87192710337664,0.000107978248642053,0.00101316852884573,59.2651579841252,38.510371613604,35.4632746755343,13.2645959053228,17.833082375825,9.66468249607015,47.8354861196654,14.658915742973,69.1762060637736,46.0022698941895,83.687819454315,9.75945012140825,35.6939480094597,19.2134272461945,3.49017502733403,10.5476456731774,12.3470796087347,13.7110615246468,13.2147291903597,6.07764827927309,20.6710818430014,21.623146304869,30.397732159669
"2105","LOC101860730",23.7134927497466,-2.11161514447613,0.545408375691647,-3.87162214331294,0.000108113458144147,0.0010139552924854,12.2617568243018,21.8572379428563,20.8607498091378,2.21076598422047,4.6521084458674,0.966468249607015,36.8731872172421,16.9141335495843,53.9167488438236,36.2145528954258,110.653894611817,34.1580754249289,25.4956771496141,15.2106299032373,0,3.16429370195321,0,6.09380512206523,5.08258815013836,19.1011803062869,72.7981577949179,22.9745929489233,23.949728368224
"2107","LOC106011603",9.11240666271633,-1.36518007548816,0.352757191546309,-3.87002762297744,0.000108823022366029,0.00101964124705749,7.15269148084269,7.2857459809521,12.5164498854827,3.3161489763307,6.20281126115654,7.73174599685612,6.97600839245121,4.51043561322248,10.1729714799667,8.80894529888735,4.6493233030175,9.75945012140825,20.3965417196913,12.0083920288716,3.49017502733403,2.10952913463547,6.73477069567349,3.04690256103262,3.04955289008302,6.94588374774068,31.4559941089151,22.9745929489233,8.29029058900062
"2108","LOC101845812",4.34968880113719,-1.7352621936023,0.44859339408611,-3.86822948460363,0.000109628467509185,0.00102670076165385,7.15269148084269,9.36738768979556,8.34429992365513,3.3161489763307,3.87675703822284,0.966468249607015,0.99657262749303,3.38282670991686,4.06918859198668,3.91508679950549,7.438917284828,9.75945012140825,6.11896251590738,3.20223787436575,3.49017502733403,1.05476456731774,0,0,2.03303526005535,1.73647093693517,8.08868419943532,10.8115731524345,0.921143398777847
"2111","LOC101853129",3.19201740569658,-2.47202677456327,0.639419341794321,-3.8660494185652,0.000110612533903783,0.00103444464440004,5.10906534345907,2.08164170884346,1.04303749045689,0,0,0,4.98286313746515,0,3.05189144399001,9.78771699876373,3.719458642414,6.83161508498578,9.17844377386107,2.40167840577431,0,2.10952913463547,0,1.52345128051631,0,1.73647093693517,8.98742688826146,8.10867986432588,2.76343019633354
"2112","LOC101858345",28.3412561105436,-1.5192311761766,0.392994135331707,-3.86578587208252,0.000110732059925634,0.00103507212455107,25.5453267172953,22.898058797278,7.30126243319823,5.52691496055116,6.97816266880111,8.69821424646313,30.8937514522839,19.1693513561955,54.9340459918202,26.4268358966621,66.0203909028485,34.1580754249289,32.634466751506,20.0139867147859,12.7973084335581,2.10952913463547,11.2246178261225,18.2814153661957,9.14865867024906,32.9929478017682,100.659181148528,70.2752254908243,33.1611623560025
"2113","LOC101848191",6.2682374093521,-1.8352704211189,0.474804564122223,-3.8653175638945,0.000110944752032467,0.00103607913653026,21.4580744425281,19.7755962340129,8.34429992365513,2.21076598422047,3.10140563057827,2.89940474882104,9.9657262749303,1.12760890330562,3.05189144399001,4.89385849938186,6.5090526242245,10.7353951335491,16.317233375753,7.20503521732294,1.16339167577801,4.21905826927094,1.12246178261225,1.52345128051631,0,1.73647093693517,8.08868419943532,1.35144664405431,7.36914719022278
"2115","LOC101863867",22.5522648720058,-1.93532424400278,0.500722979468695,-3.86505977028717,0.000111061998882548,0.00103668367940391,20.4362613738363,16.6531336707477,15.6455623568534,1.10538299211023,3.10140563057827,0.966468249607015,38.8663324722282,13.5313068396674,22.3805372559268,31.3206943960439,107.864300630006,21.4707902670982,17.3370604617376,20.0139867147859,2.32678335155602,6.32858740390641,3.36738534783674,16.7579640856794,3.04955289008302,11.2870610900786,88.0767835049623,33.7861661013578,23.0285849694462
"2116","LOC101859137",14.6377803377852,-1.31979720725241,0.341566115116247,-3.86395824657031,0.000111564299806469,0.00104088015443257,13.2835698929936,24.9797005061215,6.25822494274134,8.84306393688186,10.0795682993794,2.89940474882104,15.9451620398885,9.02087122644495,19.3286458119367,17.6178905977747,52.072420993796,14.6391751821124,13.2577521177993,9.60671362309725,11.6339167577801,4.21905826927094,6.73477069567349,3.04690256103262,5.08258815013836,12.1552965585462,32.3547367977413,27.0289328810863,16.5805811780012
"2117","LOC101851318",13.50758169917,-1.57475162968753,0.407671324031255,-3.86279715265624,0.000112096084636522,0.00104534761591603,17.3708221677608,14.5714919619042,11.4734123950258,4.42153196844093,6.97816266880111,0,17.9383072948745,9.02087122644495,20.3459429599334,23.4905207970329,40.914045066554,5.85567007284495,23.456022977645,14.4100704346459,3.49017502733403,7.38335197122415,0,4.57035384154892,9.14865867024906,9.55059015314343,31.4559941089151,28.3803795251406,6.44800379144493
"2118","LOC118477195",29.3236989528214,-1.78269348510706,0.461726650665021,-3.86092828416871,0.000112957057135484,0.001052879236057,32.698018198138,27.061342214965,12.5164498854827,5.52691496055116,8.52886548409024,3.86587299842806,52.8183492571306,18.0417424528899,46.7956688078469,54.8112151930769,103.214977326989,45.8694155706188,22.4361958916604,23.2162245891517,3.49017502733403,5.27382283658868,0,12.1876102441305,16.2642820804428,15.6282384324165,97.0642103932238,45.9491858978467,21.1862981718905
"2119","LOC101850638",16.5037282722989,-2.01312516621747,0.521468982516554,-3.86048879935744,0.000113160428150979,0.00105427709889412,10.2181306869181,11.449029398639,13.5594873759396,5.52691496055116,0.775351407644567,10.6311507456772,18.9348799223676,4.51043561322248,6.10378288798003,5.87263019925823,34.4049924423295,83.931271044111,82.6059939647496,9.60671362309725,3.49017502733403,113.914573270315,3.36738534783674,0,5.08258815013836,6.94588374774068,26.9622806647844,12.1630197964888,12.8960075828899
"2120","LOC106013736",25.3911869180965,-1.19511578212935,0.309619572557692,-3.85994907317,0.000113410658259292,0.0010561100072429,32.698018198138,29.1429839238084,22.9468247900516,12.1592129132126,7.75351407644567,12.5640872448912,41.8560503547073,14.658915742973,15.2594572199501,27.4056075965384,39.9841804059505,27.3264603399431,34.6741209234752,16.0111893718288,12.7973084335581,12.6571748078128,10.1021560435102,13.7110615246468,9.14865867024906,19.1011803062869,80.8868419943532,63.5179922705527,27.6343019633354
"2121","LOC101857513",40.5940449785164,-1.22331472748837,0.316938399363786,-3.85978704361485,0.000113485880879416,0.00105631223966122,66.4178494649679,78.0615640816297,58.4100994655859,15.4753618895433,12.4056225223131,20.2958332417473,88.6949638468797,22.5521780661124,38.6572916238735,54.8112151930769,53.0022856543995,41.9656355220555,54.0508355571818,39.2274139609804,8.14374173044607,9.49288110585962,12.3470796087347,22.8517692077446,16.2642820804428,33.8611832702358,65.6082162843087,85.1411385754218,35.924592552336
"2122","LOC101854858",9.21006415054874,-1.32857767160673,0.344226928205417,-3.85959831362728,0.000113573558572888,0.00105663015709046,13.2835698929936,6.24492512653037,4.17214996182756,2.21076598422047,6.97816266880111,2.89940474882104,7.97258101994424,5.6380445165281,12.20756577596,24.4692924969093,14.877834569656,18.5429552306757,13.2577521177993,9.60671362309725,6.98035005466806,2.10952913463547,0,7.61725640258154,6.09910578016604,7.81411921620826,13.4811403323922,18.9202530167604,6.44800379144493
"2123","LOC118478529",22.9694018944856,-1.1191275460352,0.290017615958393,-3.85882610039714,0.000113932969205734,0.0010594746481675,7.15269148084269,20.8164170884346,28.162012242336,9.9484469289921,16.2823795605359,17.3964284929263,26.9074609423118,19.1693513561955,25.4324286999168,27.4056075965384,53.932150315003,21.4707902670982,53.0310084711973,23.2162245891517,8.14374173044607,5.27382283658868,8.97969426089798,16.7579640856794,9.14865867024906,18.2329448378193,35.9497075530459,43.246292609738,32.2400189572246
"2124","LOC101854700",6.06864866613053,-1.38396248132433,0.358679482858563,-3.85849357842993,0.000114088064857827,0.00106041740886216,12.2617568243018,10.4082085442173,7.30126243319823,5.52691496055116,2.3260542229337,2.89940474882104,8.96915364743727,2.25521780661124,13.2248629239567,8.80894529888735,11.158375927242,5.85567007284495,4.07930834393825,4.80335681154863,3.49017502733403,3.16429370195321,3.36738534783674,1.52345128051631,1.01651763002767,1.73647093693517,10.7849122659138,5.40578657621726,9.21143398777847
"2126","LOC118478782",34.7946102809174,-1.66673744174808,0.432007468046025,-3.85812182665906,0.000114261693919034,0.00106103215491513,44.9597750224398,29.1429839238084,16.6885998473103,9.9484469289921,12.4056225223131,5.79880949764209,55.8080671396097,27.0626136793349,89.522149023707,42.087183094684,105.074706648196,36.1099654492105,46.9120459552899,18.4128677776031,11.6339167577801,6.32858740390641,1.12246178261225,3.04690256103262,19.3138349705258,26.0470640540275,110.545350725616,47.300632541901,35.0034491535582
"2128","LOC101864224",6.05344581622259,-2.05560872866641,0.53290083732454,-3.85739444318893,0.000114602144209904,0.00106306633631439,21.4580744425281,15.6123128163259,4.17214996182756,1.10538299211023,2.3260542229337,0.966468249607015,8.96915364743727,5.6380445165281,7.1210800359767,3.91508679950549,16.737563890863,19.5189002428165,4.07930834393825,4.80335681154863,0,2.10952913463547,0,0,0,3.47294187387034,6.29119882178302,5.40578657621726,5.52686039266708
"2129","LOC106012710",7.94044384751337,-2.00979716140805,0.521031806656372,-3.85734063781165,0.000114627365668613,0.00106306633631439,9.19631761822632,8.32656683537383,2.08607498091378,2.21076598422047,3.10140563057827,2.89940474882104,8.96915364743727,2.25521780661124,26.4497258479134,13.7028037982692,42.773774387761,6.83161508498578,4.07930834393825,1.60111893718288,1.16339167577801,4.21905826927094,1.12246178261225,3.04690256103262,3.04955289008302,1.73647093693517,23.3673099094798,6.75723322027157,3.68457359511139
"2130","LOC101849863",15.80152175641,-1.95442894853264,0.506734658125008,-3.8569079836858,0.00011483036418763,0.00106431035201511,12.2617568243018,20.8164170884346,7.30126243319823,1.10538299211023,0,0,11.9588715299164,1.12760890330562,17.2940515159434,11.7452603985165,50.212691672589,13.6632301699716,7.13878960189194,20.0139867147859,3.49017502733403,10.5476456731774,8.97969426089798,18.2814153661957,8.13214104022138,6.94588374774068,63.8107309066564,41.8948459656837,26.7131585645576
"2134","LOC101863146",17.6608033647705,-1.41025234937595,0.365865444140183,-3.85456558405011,0.00011593530294754,0.00107253737150437,13.2835698929936,27.061342214965,4.17214996182756,9.9484469289921,2.3260542229337,5.79880949764209,17.9383072948745,15.7865246462787,44.7610745118535,26.4268358966621,38.1244510847435,11.7113401456899,23.456022977645,9.60671362309725,3.49017502733403,9.49288110585962,5.61230891306124,16.7579640856794,9.14865867024906,8.68235468467585,44.9371344413073,36.4890593894665,21.1862981718905
"2135","LOC100533254",8.25854021698188,-1.59309943083332,0.413445656365983,-3.85322570524988,0.000116571840607741,0.00107792097296394,17.3708221677608,20.8164170884346,9.38733741411202,0,6.97816266880111,6.7652777472491,6.97600839245121,3.38282670991686,6.10378288798003,16.6391188978983,18.59729321207,20.4948452549573,10.1982708598456,8.80615415450582,2.32678335155602,7.38335197122415,0,7.61725640258154,2.03303526005535,0.868235468467585,7.18994151060917,5.40578657621726,4.60571699388924
"2136","LOC106011382",12.2815618824251,-1.93629937145011,0.502576511431786,-3.85274545747036,0.000116800793733675,0.00107953242972388,11.2399437556099,11.449029398639,11.4734123950258,4.42153196844093,6.97816266880111,1.93293649921403,14.9485894123954,5.6380445165281,33.5708058838901,22.5117490971566,28.8258044787085,7.8075600971266,6.11896251590738,4.00279734295719,0,3.16429370195321,0,12.1876102441305,3.04955289008302,2.60470640540275,55.7220467072211,28.3803795251406,6.44800379144493
"2138","LOC101854080",35.1809319748704,-1.60917327352792,0.417793747013804,-3.85159731333832,0.000117349879479488,0.00108359275990835,47.0034011598234,33.3062673414953,26.0759372614223,7.73768094477163,8.52886548409024,6.7652777472491,70.7566565520051,14.658915742973,62.0551260277969,41.1084113948076,103.214977326989,35.1340204370697,32.634466751506,14.4100704346459,5.81695837889005,4.21905826927094,4.48984713044899,19.804866646712,27.4459760107472,16.4964739008841,90.7730115714408,85.1411385754218,51.5840303315594
