"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC177A","AC181A","AC182A","AC270A","AC274A","AC179A","AC183A","AC184A","AC267A","AC271A","AC275A"
"295","LOC118478849",96.355217355054,-2.03970348357936,0.526108535889889,-3.87696329642189,0.000105768306404234,0.00572690562099943,51.9530006291809,30.2387048981381,27.0611109889964,10.9622989024233,58.6356629718922,196.613193206484,130.790806347399,288.472678131348,172.149994698343,36.5946346809962,56.435305450393
"296","LOC101852111",15.5338412230382,-2.39992816500604,0.619356012704674,-3.87487667153784,0.000106678713411999,0.00575221931619798,4.42153196844093,8.52886548409024,7.73174599685612,0.99657262749303,1.12760890330562,34.9017502733403,20.040526779037,26.9390827826939,18.2814153661957,42.6937404611623,5.20941281080551
"297","LOC118478879",24.3751378888943,2.95856751981633,0.763650213797275,3.87424434166627,0.000106956059407175,0.00575221931619798,5.52691496055116,7.75351407644567,8.69821424646313,88.6949638468797,121.781761557007,9.30713340622408,5.27382283658868,6.73477069567349,3.04690256103262,6.09910578016604,5.20941281080551
"299","LOC106012721",6.54912586653747,3.57023702833499,0.922280726237263,3.87109578110876,0.00010834720613142,0.00578805994494037,3.3161489763307,6.20281126115654,4.83234124803507,40.8594777272142,10.1484801297506,1.16339167577801,2.10952913463547,0,1.52345128051631,1.01651763002767,0.868235468467585
"300","LOC101848916",49.6209429661004,-1.59245048191183,0.411504274364849,-3.86982731678729,0.000108912468964779,0.00579886288924807,25.4238088185354,17.833082375825,33.8263887362455,23.9177430598327,16.9141335495843,66.3133255193466,74.8882842795592,126.838181435184,88.3601742699458,49.809363871356,21.7058867116896
"301","LOC101847336",215.555024270864,-1.1255381992726,0.291189367586172,-3.86531351952445,0.00011094659054642,0.00588754116544174,103.906001258362,113.201305516107,87.9486107142384,139.520167849024,210.862864918151,311.788969108507,302.71743082019,216.635124044164,373.245563726495,338.500370799215,172.778858225049
"302","LOC101848691",32.043952875244,-1.70020959185164,0.440776021995289,-3.85730962441013,0.000114641905687362,0.0060634939057756,16.5807448816535,17.833082375825,9.66468249607015,4.98286313746515,22.5521780661124,60.4963671404565,29.5334078848966,46.0209330871022,86.8367229894295,28.4624936407748,29.5200059278979
"303","LOC101848446",121.455740801725,-1.86672187012367,0.484852600120958,-3.85008117860557,0.000118078682315865,0.00622423882165257,26.5291918106456,20.1591365987588,21.2623014913543,118.592142671671,62.0184896818091,145.423959472251,139.228922885941,230.104665435511,319.924768908425,155.527197394234,97.2423724683695
"304","LOC101862085",165.914379874499,-2.23185796632797,0.57982471328141,-3.84919427407153,0.000118506991966102,0.00622423882165257,32.0561067711968,41.8689760128066,27.0611109889964,73.7463744344842,100.3571923942,347.854111057625,372.331892263161,386.126853218613,351.917245799267,39.6441875710792,52.0941281080551
"305","LOC106013575",5.22090788530566,3.2084037190968,0.833679467891386,3.84848595013593,0.000118850112101924,0.00622423882165257,13.2645959053228,10.0795682993794,9.66468249607015,1.99314525498606,15.7865246462787,2.32678335155602,1.05476456731774,0,1.52345128051631,0,1.73647093693517
"306","LOC101845714",26.8089762096556,-2.61620013604505,0.680249796878733,-3.84594034139996,0.000120090982377503,0.00624825166617544,2.21076598422047,4.6521084458674,0.966468249607015,23.9177430598327,3.38282670991686,45.3722753553424,55.90252206784,49.3883184349389,73.1256614647828,26.4294583807195,9.55059015314343
"307","LOC101858606",32.9199330347055,-1.33099680586629,0.34606907723805,-3.84604373349062,0.000120040346264222,0.00624825166617544,11.0538299211023,17.833082375825,17.3964284929263,15.9451620398885,28.1902225826405,31.4115752460063,36.9167598561207,38.1637006088164,42.6566358544566,78.2718575121308,44.2800088918468
"308","LOC101851818",17.7291594839731,-2.63036903393067,0.685884833813199,-3.83500101512239,0.000125563775860937,0.00651178633709982,5.52691496055116,2.3260542229337,4.83234124803507,4.98286313746515,5.6380445165281,38.3919253006743,13.7119393751306,35.9187770435919,25.8986717687772,56.9249872815497,0.868235468467585
"309","LOC101846723",29.098171784389,-3.01897714946045,0.787412368764937,-3.83404842140814,0.000126051311321204,0.00651591454929964,9.9484469289921,6.97816266880111,9.66468249607015,1.99314525498606,1.12760890330562,54.6794087615665,75.943048846877,77.4498630002451,48.7504409765218,33.5450817909132,0
"310","LOC106012686",11.6678443382999,-3.56963060295044,0.931554496710615,-3.83190743596328,0.000127153582601988,0.00655169088677922,0,0,0.966468249607015,0.99657262749303,6.76565341983371,13.9607001093361,24.2595850483079,38.1637006088164,36.5628307323914,4.06607052011069,2.60470640540275
"311","LOC101854289",189.580622788628,-1.37562799846309,0.359621583847586,-3.82520977674717,0.000130660779267817,0.00671075442844,108.327533226803,104.672440032017,112.110316954414,89.6915364743727,91.3363211677552,318.769319163175,221.500559136724,358.065308653307,438.753968788697,142.312468203874,99.8470788737722
"312","LOC118478342",6.3181260922583,-3.23569253213439,0.848127583343192,-3.81510116600592,0.000136127153217081,0.00696909941774496,1.10538299211023,3.10140563057827,0.966468249607015,0,0,20.9410501640042,9.49288110585962,10.1021560435102,15.2345128051631,5.08258815013836,3.47294187387034
"313","LOC101851209",58.286130015524,-1.61678493044085,0.423972934481564,-3.81341543043983,0.000137059439215655,0.00699441029582001,9.9484469289921,22.4851908216925,28.0275792386034,28.9006061972979,47.359573938836,82.6008089802387,50.6286992312513,107.756331130776,152.345128051631,71.1562341019371,39.9388315495089
"314","LOC101862730",24.2564468480592,1.31515966267745,0.345116413755301,3.810771120292,0.000138533985762198,0.00704714444133625,30.9507237790865,35.6661647516501,51.2228172291718,25.9108883148188,34.9558760024742,16.2874834608921,12.6571748078128,8.97969426089798,24.3752204882609,16.2642820804428,9.55059015314343
"315","LOC101846454",27.0159897515,-3.43783866347008,0.902324826551683,-3.80997902563326,0.000138978581797796,0.00704731710176572,0,10.8549197070239,2.89940474882104,6.97600839245121,0,69.8035005466806,89.6549882220075,58.3680126958369,48.7504409765218,8.13214104022138,1.73647093693517
"316","LOC101856307",1419.28364666312,-3.78866108102931,0.996528723303745,-3.8018583834382,0.000143614812210859,0.00725936517545586,300.664173853983,132.585090707221,273.510514638785,123.575005809136,57.5080540685866,663.133255193466,143.447981155212,123.470796087347,8142.84709435966,4863.02034205239,788.357805368567
"317","LOC101845026",226.082431833041,-1.527982258589,0.403460651833138,-3.78719027901869,0.000152360423031873,0.00767446880426613,110.538299211023,104.672440032017,103.412102707951,68.7635112970191,170.268944399148,450.23257852609,412.412945821235,518.577343566858,286.408840737066,120.965597973293,140.654145891749
"318","LOC101852929",29.2233559707098,1.75403198565274,0.463233817670637,3.78649381531093,0.00015278789706108,0.00767446880426613,35.3722557475275,20.9344880064033,24.1617062401754,101.650408004289,55.2528362619753,11.6339167577801,11.6024102404951,7.85723247828573,16.7579640856794,16.2642820804428,19.9694157747544
"319","LOC101847494",78.1408088852705,-1.477032249052,0.390406938006856,-3.78331455017856,0.000154753639060296,0.00774883973890318,35.3722557475275,30.2387048981381,44.4575394819227,22.9211704323397,65.4013163917259,123.319517632469,155.050391395707,116.736025391674,95.9774306725274,136.213362423708,33.8611832702358
"320","LOC101856855",57.1239563238487,1.3535671637112,0.358395802247325,3.77673833014682,0.000158895511825643,0.00793136878247184,103.906001258362,35.6661647516501,115.976189952842,118.592142671671,54.1252273586697,30.2481835702283,36.9167598561207,46.0209330871022,22.8517692077446,28.4624936407748,35.597654207171
"321","LOC101850594",25.1227098954367,-1.38281782595746,0.3664853342953,-3.77318734627245,0.000161175165161794,0.00799518917120911,14.369978897433,9.30421689173481,19.3293649921403,14.9485894123954,9.02087122644495,30.2481835702283,30.5881724522143,31.4289299131429,45.7035384154892,19.3138349705258,52.0941281080551
"323","LOC118478460",8.26468400508364,-3.36766845382457,0.892943931425249,-3.77142207400341,0.000162319849795141,0.00802704322222226,1.10538299211023,1.55070281528913,2.89940474882104,0,1.12760890330562,19.7776584882262,11.6024102404951,26.9390827826939,13.7110615246468,12.1982115603321,0
"324","LOC106013117",67.8240867617785,-2.4358709353682,0.646037950820905,-3.7704765366694,0.000162936121817261,0.00803265022773801,29.8453407869763,30.2387048981381,24.1617062401754,14.9485894123954,0,147.750742823807,138.174158318623,171.736652739674,109.688492197174,63.0240930617157,16.4964739008841
"325","LOC101855168",9.48357022670766,-2.1164176792571,0.564096324020492,-3.75187284358232,0.00017551848500164,0.00862632849517289,3.3161489763307,2.3260542229337,4.83234124803507,1.99314525498606,4.51043561322248,27.9214002186722,15.821468509766,16.8369267391837,7.61725640258154,12.1982115603321,6.94588374774068
"326","LOC118477632",14.3001814235655,-1.52781347806612,0.408306799332949,-3.7418271764323,0.000182687137242252,0.00895110933487883,5.52691496055116,5.42745985351197,7.73174599685612,9.9657262749303,6.76565341983371,27.9214002186722,29.5334078848966,15.7144649565715,15.2345128051631,15.2477644504151,18.2329448378193
"327","LOC101861914",58.2313466589834,-5.87362124793554,1.57246272912639,-3.73530077320099,0.00018749096305434,0.00915838884668799,5.52691496055116,1.55070281528913,1.93293649921403,0,0,452.559361877646,133.955100049352,37.0412388262042,6.09380512206523,1.01651763002767,0.868235468467585
"328","LOC101846245",92.2887708621258,-2.28939188384476,0.613690243138482,-3.73053329337053,0.000191074890371312,0.00930499763384442,13.2645959053228,15.5070281528913,18.3628967425333,65.77379341454,34.9558760024742,194.286409854928,290.060256012377,117.858487174286,208.712825430734,29.4790112708025,26.9152995224951
"329","LOC101846685",2938.09303041692,-1.48013589476461,0.397507023161073,-3.72354652502541,0.000196443639943236,0.00950846745701003,1852.62189477675,1404.93675065196,1399.44602543096,1270.63010005361,1505.357885913,3171.40570817086,1613.78978799614,3622.18417248972,9704.38465688888,4525.5364888832,2248.72986333104
"330","LOC101848807",28.753266481155,-2.75126849596756,0.738863011350053,-3.72365168333495,0.000196361794247715,0.00950846745701003,15.4753618895433,2.3260542229337,9.66468249607015,1.99314525498606,5.6380445165281,13.9607001093361,139.228922885941,58.3680126958369,48.7504409765218,12.1982115603321,8.68235468467585
"331","LOC101849687",68.4529707193532,-1.63378472435898,0.438885433438299,-3.72257678173469,0.000197199912458062,0.00951623625889012,27.6345748027558,18.6084337834696,25.1281744897824,42.8526229822003,45.1043561322248,76.7838506013487,41.1358181253917,69.5926305219594,214.806630552799,133.163809533625,58.1717763873282
"332","LOC101845924",12.6136462611183,-1.85624688768724,0.499086195553899,-3.7192911850169,0.000199782632528711,0.00961183129331658,4.42153196844093,3.87675703822284,4.83234124803507,5.97943576495818,6.76565341983371,25.5946168671162,24.2595850483079,8.97969426089798,28.9455743298098,17.2807997104704,7.81411921620826
"333","LOC101847073",116.292026114248,-2.05635595555953,0.554345389641757,-3.70952116493371,0.000207651598983747,0.00987148509097438,70.7445114950549,44.1950302357403,47.3569442307437,12.9554441574094,38.3387027123911,285.030960565613,238.376792213808,354.69792330547,82.2663691478806,54.8919520214943,50.3576571711199
"334","LOC101850759",32.8636846255889,-1.30649175395673,0.352080999843328,-3.71077040379374,0.000206629448894205,0.00987148509097438,21.0022768500944,21.7098394140479,10.6311507456772,26.9074609423118,10.1484801297506,46.5356670311204,46.4096409619804,38.1637006088164,60.9380512206523,53.8754343914667,25.17882858556
"335","LOC101857575",72.6326380768207,-1.97324110040868,0.531710189793473,-3.71112146858635,0.000206343053050719,0.00987148509097438,22.1076598422047,17.833082375825,15.4634919937122,23.9177430598327,60.8908807785034,160.548051257365,138.174158318623,160.512034913551,121.876102441305,62.007575431688,15.6282384324165
"336","LOC101863589",271.731559870658,-1.06231112629303,0.286333255275646,-3.71005151067894,0.000207217081630139,0.00987148509097438,186.809725666629,185.308986427052,202.958332417473,125.568151064122,151.099593042953,413.004044901194,283.731668608471,527.557037827756,420.472553422501,317.153500568634,175.383564630452
"337","LOC101846540",220.535898382074,-1.08996800892507,0.293951694346644,-3.70798342002314,0.000208916331182273,0.00990213815422687,114.959831179464,126.382279446064,129.50674544734,133.540732084066,178.162206722288,166.365009636255,198.295738655734,209.90035334849,420.472553422501,380.17759363035,368.131838630256
"338","LOC101853066",30.0628289251878,-1.52502835543838,0.41183103970628,-3.70304374465324,0.000213028131760678,0.0100374582554965,19.8968938579842,17.833082375825,19.3293649921403,10.9622989024233,5.6380445165281,52.3526254100105,39.0262889907562,68.4701687393471,48.7504409765218,28.4624936407748,19.9694157747544
"339","LOC101859593",223.296892105628,-1.71918616339099,0.464226357748494,-3.70333595819305,0.000212782792676817,0.0100374582554965,80.692958424047,89.1654118791252,78.2839282181682,128.557868946601,119.526543750396,673.603780275468,629.694446688688,204.288044435429,166.056189576278,130.114256643542,156.282384324165
"340","LOC101857144",176.38139556981,-1.9378558319329,0.524808182670935,-3.69250308192692,0.000222057649021437,0.0104321377288806,102.800618266252,67.4555724650774,85.0492059654173,44.8457682371863,46.2319650355304,423.474569983196,301.662666252872,344.59576726196,386.956625251142,106.734351152906,30.3882413963655
"341","LOC101850036",25.9789075594721,-2.64812143662485,0.7181790773258,-3.6872717686031,0.000226671237959806,0.0106176530320586,7.73768094477163,10.8549197070239,11.5976189952842,2.98971788247909,0,74.4570672497927,43.2453472600272,78.5723247828573,21.3283179272283,31.5120465308579,3.47294187387034
"342","LOC101848649",23.5322680010689,-1.80838381267769,0.490610323393345,-3.68598809778373,0.000227816998289323,0.0106401196306297,12.1592129132126,8.52886548409024,5.79880949764209,10.9622989024233,12.4036979363618,31.4115752460063,46.4096409619804,28.0615445653062,41.1331845739403,55.908469651522,6.07764827927309
"343","LOC101861904",66.9431392109719,-1.61073513153016,0.437551517836065,-3.68124681522335,0.000232096191962402,0.0108083745603949,32.0561067711968,31.7894077134273,38.6587299842806,18.9348799223676,36.0834849057798,58.1695837889005,68.5596968756528,29.1840063479184,208.712825430734,99.6187277427119,114.607081837721
"344","LOC101851575",189.536735843837,-1.6671792100458,0.453348921038789,-3.67747474996893,0.000235554384758635,0.0109188938633491,81.7983414161572,82.1872492103241,77.3174599685612,92.6812543568518,99.2295834908945,407.187086522304,282.676904041153,519.699805349471,281.838486895517,69.1231988418818,91.1647241890964
"345","LOC101860038",63.8332007646151,-1.45606840024839,0.395975361452194,-3.67716919282155,0.000235836623230166,0.0109188938633491,33.161489763307,37.2168675669392,22.2287697409613,29.8971788247909,40.5939205190023,90.7445507106848,85.4359299527366,139.185261043919,140.1575178075,54.8919520214943,28.6517704594303
"346","LOC101845435",86.4898075173936,-2.89228092129263,0.78855952044838,-3.66780293217189,0.000244643620677007,0.0112939091129301,8.84306393688186,11.6302711146685,12.5640872448912,43.8491956096933,19.1693513561955,318.769319163175,236.267263079173,255.921286435592,15.2345128051631,15.2477644504151,13.8917674954814
"347","LOC106013015",20.0080610811261,-1.75564979526536,0.479292555603371,-3.66300242876755,0.000249276174278646,0.0114746061433798,8.84306393688186,3.10140563057827,12.5640872448912,16.9417346673815,2.25521780661124,18.6142668124482,20.040526779037,24.6941592174694,35.0393794518751,40.6607052011069,37.3341251441061
"348","LOC101847984",25.2237558887006,-1.63735445053489,0.447217639963683,-3.66120274385387,0.000251034003281493,0.0115223164782048,13.2645959053228,16.2823795605359,10.6311507456772,11.9588715299164,5.6380445165281,47.6990587068984,23.2048204809902,42.6535477392654,62.4615025011686,31.5120465308579,12.1552965585462
"349","LOC101845889",71.9885631440779,-2.15141392492669,0.587819224307434,-3.65999245339667,0.000252222676415619,0.0115437043277555,14.369978897433,14.7316767452468,28.0275792386034,39.8629050997212,28.1902225826405,243.148860237604,81.2168716834657,51.6332420001634,59.414599940136,216.518255195894,14.7600029639489
"350","LOC101853090",208.784304517061,1.19983677514564,0.328271413713908,3.65501449416887,0.000257167448574638,0.0117363875888077,452.101643773085,298.510291943158,317.968054120708,106.633271141754,333.772235378463,105.868642495799,163.488507934249,168.369267391837,114.258846038723,103.684798262823,131.971791207073
"351","LOC101854870",11.690309871345,2.45762927630787,0.672738026314847,3.6531743118051,0.000259018266001155,0.011753689667149,9.9484469289921,19.3837851911142,6.7652777472491,16.9417346673815,51.8700095520585,4.65356670311204,0,3.36738534783674,9.14070768309785,3.04955289008302,3.47294187387034
"352","LOC106013940",103.777154855282,-1.26637073553001,0.346627074825693,-3.65340975215749,0.000258780770134444,0.011753689667149,65.2175965345037,56.6006527580534,54.1222219779928,36.8731872172421,81.1878410380046,145.423959472251,193.021915819146,167.246805609225,109.688492197174,180.940138144926,51.2258926395875
"353","LOC101850083",135.932965672452,-1.17822824168164,0.32269473555045,-3.65121618631871,0.000261001419908748,0.0118101294056726,51.9530006291809,59.7020583886317,67.652777472491,104.640125886768,118.39893484709,139.607001093361,147.667039424483,269.390827826939,265.080522809838,120.965597973293,150.204736044892
"354","LOC118477315",9.07599827569721,-3.5212150564414,0.966671145574866,-3.64261938774161,0.000269877739450024,0.0121772800345628,1.10538299211023,2.3260542229337,0.966468249607015,0,2.25521780661124,43.0454920037864,14.7667039424483,11.2246178261225,19.804866646712,0,4.34117734233792
"355","LOC101854034",22.1809856093794,-2.11276576354781,0.580176957994093,-3.64158854369621,0.000270960898425547,0.0121917138888768,2.21076598422047,7.75351407644567,2.89940474882104,13.9520167849024,12.4036979363618,34.9017502733403,23.2048204809902,41.5310859566532,62.4615025011686,36.5946346809962,6.07764827927309
"356","LOC118478845",91.0383645051736,-2.32112924076077,0.638150144606908,-3.63727762247951,0.00027553490002792,0.0123626937026572,29.8453407869763,23.260542229337,28.0275792386034,51.8217766296376,10.1484801297506,237.331901858714,296.388843416284,224.49235652245,22.8517692077446,35.5781170509686,41.6753024864441
"357","LOC101847055",45.7003089218116,1.70897667064129,0.469954707525477,3.63647101151475,0.000276398732053558,0.0123667141375111,118.275980155795,75.209086541523,47.3569442307437,39.8629050997212,87.9534944578383,36.0651419491183,21.0952913463547,4.48984713044899,10.6641589636142,24.3964231206641,37.3341251441061
"358","LOC101861978",294.827416669087,-1.41462095697536,0.389158778516332,-3.63507399824977,0.000277900856857743,0.0123991910239909,160.280533855984,184.533635019407,173.964284929263,125.568151064122,127.419806073535,559.591396049223,502.067934043242,596.027206567104,444.847773910762,272.426724847416,96.3741369999019
"359","LOC101854534",35.7334448707818,-2.58706404902794,0.715299275191907,-3.6167575429653,0.000298316490990473,0.0132730064361862,14.369978897433,16.2823795605359,12.5640872448912,0.99657262749303,3.38282670991686,86.0909840075728,85.4359299527366,113.368640043837,38.0862820129077,17.2807997104704,5.20941281080551
"360","LOC101847363",44.2904514505224,-1.43568743569569,0.397069144448455,-3.61571140887796,0.000299523916159288,0.013289709757812,16.5807448816535,16.2823795605359,13.5305554944982,27.9040335698048,40.5939205190023,61.6597588162345,74.8882842795592,49.3883184349389,89.8836255504622,72.1727517319648,24.3105931170924
"362","LOC101845427",26.9202817211815,-2.67034615697519,0.739675066758017,-3.61016110584783,0.000306006879581247,0.0134651456957335,8.84306393688186,4.6521084458674,14.4970237441052,3.98629050997212,2.25521780661124,60.4963671404565,98.0931047605494,61.7353980436736,31.9924768908425,6.09910578016604,3.47294187387034
"364","LOC101852334",33.9972965215247,-1.12482183824805,0.311953692775883,-3.60573336458675,0.00031127261963907,0.0136592240480628,22.1076598422047,9.30421689173481,23.1952379905684,24.9143156873257,24.8073958727236,38.3919253006743,63.2858740390641,41.5310859566532,42.6566358544566,38.6276699410516,45.1482443603144
"365","LOC101859500",10.7247330861181,-2.54968491890724,0.707271322232919,-3.60496013164744,0.000312200851902998,0.013662422486155,0,2.3260542229337,0.966468249607015,7.97258101994424,3.38282670991686,38.3919253006743,23.2048204809902,5.61230891306124,15.2345128051631,12.1982115603321,8.68235468467585
"367","LOC101864166",71.6628555010553,-1.49952308027472,0.416613736732179,-3.59931261997416,0.000319059440262853,0.0138864753114947,34.2668727554172,37.2168675669392,53.1557537283858,32.88689670727,21.4245691628068,124.482909308247,97.0383401932317,135.817875696082,108.165040916658,122.998633233348,20.837651243222
"368","LOC101855937",131.75945075182,-2.90556282170165,0.808107762480521,-3.59551405963841,0.000323751641751253,0.0140524048198173,5.52691496055116,11.6302711146685,7.73174599685612,71.7532291794981,48.4871828421416,233.84172683138,360.729482022666,224.49235652245,453.98848159386,17.2807997104704,13.8917674954814
"369","LOC101860864",35.8403284159213,-1.49456052139794,0.416010373556641,-3.59260397432001,0.000327389955878338,0.014171815081964,21.0022768500944,20.1591365987588,21.2623014913543,5.97943576495818,21.4245691628068,55.8428004373445,46.4096409619804,87.5520190437553,48.7504409765218,46.759810981273,19.1011803062869
"370","LOC101859791",32.0513872864519,-2.08155008770432,0.579852930224995,-3.58978971943219,0.000330944824081136,0.0142869775001297,15.4753618895433,15.5070281528913,16.4299602433193,8.96915364743727,1.12760890330562,66.3133255193466,31.6429370195321,60.6129362610614,74.6491127452991,54.8919520214943,6.94588374774068
"371","LOC101853935",61.2082606213804,-1.2333046484186,0.343679855803389,-3.58852760088489,0.000332550791722685,0.0143176113104756,34.2668727554172,32.5647591210718,36.7257934850666,31.890324079777,40.5939205190023,93.0713340622408,65.3954031736996,84.1846336959186,92.9305281114948,132.147291903597,29.5200059278979
"372","LOC101863302",55.6751984330969,-1.10479436491283,0.307933609589827,-3.58776804644493,0.000333520789526812,0.014320773040623,40.8991707080786,37.9922189745838,20.2958332417473,40.8594777272142,30.4454403892517,91.9079423864628,67.5049323083351,97.6541750872655,83.7898204283969,62.007575431688,39.0705960810413
"373","LOC106012040",18.7131566195299,-1.29215076353353,0.360772771957427,-3.58161941247055,0.000341470996518303,0.0146228317088119,7.73768094477163,8.52886548409024,8.69821424646313,13.9520167849024,13.5313068396674,24.4312251913382,27.4238787502611,14.5920031739592,28.9455743298098,34.5615994209409,23.4423576486248
"374","LOC101844973",85.5744295188832,-1.2308816282035,0.343838095440581,-3.57982912459509,0.000343818961041895,0.0146840114030005,45.3207026765195,51.948544312186,56.0551584772069,48.8320587471585,43.9767472289192,140.770392769139,112.859808702998,140.307722826531,121.876102441305,146.378538723985,32.9929478017682
"375","LOC101852685",208.353985626455,-1.53552616964458,0.429151501524178,-3.57805149042004,0.000346165266590008,0.0147447941419792,77.3768094477163,98.46962877086,79.2503964677752,81.7189554544285,174.779380012371,400.206736467636,323.812722166545,406.331165305634,420.472553422501,156.543715024262,72.9317793512771
"376","LOC101861517",115.650924242199,-1.29468808018383,0.361913913493137,-3.57733712884289,0.000347112367017293,0.0147458133999128,69.6391285029447,68.2309238727219,83.1162694662033,47.8354861196654,52.9976184553641,184.979276448704,139.228922885941,129.083105000408,248.322558724158,199.237455485424,49.4894217026523
"377","LOC101847392",81.0937946576668,1.35172389986797,0.378043236003581,3.57558017479028,0.000349452057987517,0.0148058295019486,208.917385508834,104.672440032017,163.333134183586,47.8354861196654,82.3154499413102,51.1892337342325,40.081053558074,26.9390827826939,48.7504409765218,58.958022541605,59.0400118557958
"378","LOC101850562",18.8343584379806,-1.53585498473241,0.429624813803009,-3.57487494992929,0.000350395330110808,0.0148065201266136,9.9484469289921,8.52886548409024,7.73174599685612,12.9554441574094,6.76565341983371,41.8821003280084,17.9309976444015,39.2861623914287,31.9924768908425,16.2642820804428,13.8917674954814
"379","LOC101861883",3.49845707508581,-3.88601224025405,1.08869302877774,-3.56942878987369,0.000357760445764186,0.0150381778952404,1.10538299211023,0,0,0,1.12760890330562,6.98035005466806,3.16429370195321,6.73477069567349,7.61725640258154,9.14865867024906,2.60470640540275
"381","LOC101852604",25.5155752596613,-1.94096094096114,0.54434210085616,-3.56570057305567,0.000362885504033442,0.0152135699630608,17.6861278737637,6.20281126115654,11.5976189952842,8.96915364743727,5.6380445165281,77.9472422771267,33.7524661541675,51.6332420001634,41.1331845739403,18.2973173404981,7.81411921620826
"382","LOC101845529",56.8816624187039,1.18412708554975,0.332288477986469,3.5635514439895,0.000365870951269637,0.0152985777608113,66.322979526614,93.8175203249927,87.9486107142384,67.766938669526,94.719147877672,19.7776584882262,24.2595850483079,25.8166210000817,30.4690256103262,54.8919520214943,59.9082473242633
"383","LOC101857004",5.01069567714987,-5.0559888600136,1.42077682947809,-3.55860875199581,0.000372824417028227,0.0155486277106837,1.10538299211023,0,0,0,0,25.5946168671162,6.32858740390641,20.2043120870205,0,1.01651763002767,0.868235468467585
"384","LOC106012224",43.0049481698187,-4.07474766523951,1.14673138758034,-3.55335844939017,0.000380345824854008,0.0158209996364403,6.6322979526614,6.20281126115654,1.93293649921403,2.98971788247909,4.51043561322248,3.49017502733403,4.21905826927094,6.73477069567349,167.579640856794,259.211995657057,9.55059015314343
"385","LOC101859476",66.273802987532,-1.69636685591416,0.479621704187945,-3.53688509319299,0.000404875775199385,0.0167976123565189,32.0561067711968,22.4851908216925,22.2287697409613,40.8594777272142,31.5730492925573,160.548051257365,113.914573270315,175.104038087511,70.0787589037502,31.5120465308579,28.6517704594303
"386","LOC101862969",44.4915783584874,1.39309218492963,0.3944608446247,3.53163616595469,0.000412997168586641,0.0170901652171876,71.8498944871651,60.4774097962763,30.9269839874245,72.7498018069912,100.3571923942,8.14374173044607,41.1358181253917,19.0818503044082,27.4221230492935,29.4790112708025,27.7835349909627
"387","LOC101844996",90.3452966794546,-1.95539566799632,0.556292484511256,-3.51504958711474,0.000439671883567141,0.018146974150434,76.2714264556061,24.8112450446262,10.6311507456772,32.88689670727,31.5730492925573,237.331901858714,272.129258367976,142.552646391755,67.0318563427175,50.8258815013836,47.7529507657172
"388","LOC101847542",30.1520368242799,1.12815246321988,0.321343088815867,3.51074133063532,0.000446858990646417,0.0183960790144207,34.2668727554172,50.3978414968969,57.0216267268139,28.9006061972979,42.8491383256135,10.4705250820021,16.8762330770838,20.2043120870205,28.9455743298098,18.2973173404981,23.4423576486248
"390","LOC101853013",22.4676191125064,-1.54136666773369,0.439891812619413,-3.50396762002764,0.000458381089802492,0.0187736439677313,11.0538299211023,9.30421689173481,6.7652777472491,21.9245978048467,5.6380445165281,27.9214002186722,42.1905826927094,40.4086241740409,45.7035384154892,16.2642820804428,19.9694157747544
"392","LOC118478883",33.3335690238295,-8.39646640107955,2.40218872597758,-3.49534002481948,0.00047345817693567,0.0192922129086568,0,0,0,0,0,63.9865421677906,143.447981155212,83.0621719133063,76.1725640258154,0,0
"393","LOC101859396",63.5428098893029,-1.62287578198024,0.465765645360343,-3.48431834366978,0.000493392260068967,0.0200533195167471,42.0045537001889,37.2168675669392,22.2287697409613,18.9348799223676,28.1902225826405,53.5160170857885,58.0120512024755,221.124971174613,123.399553721821,39.6441875710792,54.6988345134578
"394","LOC101854617",8.19681577214405,-4.12261292866788,1.18508868052614,-3.47873791760257,0.000503781019770744,0.0204235894131931,3.3161489763307,0,0,0.99657262749303,0,32.5749669217843,39.0262889907562,1.12246178261225,1.52345128051631,8.13214104022138,3.47294187387034
"395","LOC101856830",9.91843667711575,1.5288771741117,0.439642961638811,3.47754270513661,0.000506032433942266,0.0204629267528097,16.5807448816535,19.3837851911142,15.4634919937122,16.9417346673815,9.02087122644495,4.65356670311204,6.32858740390641,4.48984713044899,3.04690256103262,7.11562341019371,6.07764827927309
"396","LOC101861812",52.9442526500149,-1.6823571015238,0.485515137330626,-3.46509711473351,0.000530040038997612,0.0213796200578507,36.4776387396377,29.4633534904936,24.1617062401754,7.97258101994424,21.4245691628068,95.3981174137968,60.1215803371109,62.8578598262859,175.196897259375,40.6607052011069,28.6517704594303
"397","LOC101864022",30.1424726940104,-1.3785509331506,0.397943581791175,-3.46418687529934,0.000531836906064058,0.0213980627218166,7.73768094477163,9.30421689173481,27.0611109889964,14.9485894123954,21.4245691628068,26.7580085428942,43.2453472600272,66.2252451741226,51.7973435375545,33.5450817909132,29.5200059278979
"398","LOC101859873",11.0188207453627,-2.07247572847938,0.600437594095689,-3.45160887469197,0.000557254881046479,0.0223644025501392,2.21076598422047,4.6521084458674,2.89940474882104,7.97258101994424,2.25521780661124,16.2874834608921,10.5476456731774,11.2246178261225,15.2345128051631,7.11562341019371,40.8070670179765
