"","AC169A","AC170A","AC174A","AC199A","AC200A","AC201A","AC202A","AC203A","AC204A","AC179A","AC183A","AC184A","AC176A","AC180A","AC205A","AC206A","AC207A","AC208A","AC209A","AC210A","AC163A","AC164A","AC172A","AC187A","AC188A","AC189A","AC190A","AC191A","AC192A","AC177A","AC181A","AC182A","AC178A","AC186A","AC193A","AC194A","AC195A","AC196A","AC197A","AC198A"
"LOC101854389",1.53824860578876,2.75322462224214,1.3182388107463,-0.557774832334101,-0.390121964530413,-0.557774832334101,-0.347676354858917,-0.557774832334101,-0.557774832334101,-0.264963881212256,0.236542262606039,0.00512948932372815,-0.557774832334101,-0.557774832334101,-0.270256282648724,-0.557774832334101,-0.0415440912762349,-0.557774832334101,-0.557774832334101,-0.557774832334101,2.45283162846905,3.61473855487539,1.06920535931483,-0.557774832334101,-0.249079519247386,-0.311886494237677,-0.557774832334101,-0.557774832334101,-0.314513231657025,0.276943746681813,-0.17396727346824,-0.316195078091641,-0.557774832334101,-0.557774832334101,-0.557774832334101,-0.339603203064229,-0.557774832334101,-0.557774832334101,0.352426108592608,-0.557774832334101
"LOC101857500",3.50194247604498,1.74127365292538,1.75744551506321,-0.295977375901213,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.240664270893244,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.220343338335404,-0.477205978508873,-0.477205978508873,-0.249633826182443,-0.477205978508873,-0.477205978508873,2.70142220315371,2.75340678893806,0.249547874406334,-0.276173990337219,-0.20142449166082,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.0425570344938663,-0.477205978508873,0.0371216518128848,-0.0455620824536208,-0.477205978508873,0.0435340275289257,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.477205978508873,-0.237620273911561
"LOC118477768",4.65002605983081,1.61104123866476,1.58629229954278,-0.437484889950144,-0.437484889950144,-0.437484889950144,-0.437484889950144,-0.437484889950144,-0.437484889950144,-0.437484889950144,-0.437484889950144,-0.437484889950144,-0.437484889950144,-0.00497271232064045,-0.437484889950144,-0.177841173582424,-0.142659993268364,-0.292004540316425,-0.437484889950144,-0.437484889950144,0.969288373781448,2.58093999625014,0.181972300741035,-0.308970906021113,-0.0848865010962013,-0.0161965118540797,-0.437484889950144,-0.30031144966444,-0.159626286879376,-0.437484889950144,-0.327886589337096,-0.437484889950144,-0.437484889950144,-0.271037815094568,-0.437484889950144,-0.437484889950144,-0.272759048288451,-0.0332240521347727,-0.437484889950144,-0.437484889950144
"LOC118478693",1.63300008754786,0.985811955042898,0.22882319629157,-0.352404383882313,-0.539282916734293,0.0338539657793051,-0.539282916734293,-0.539282916734293,-0.314789397740918,-0.539282916734293,0.192465272703695,-0.0207189567946214,-0.0715681494993374,-0.539282916734293,-0.274412401542919,-0.539282916734293,-0.539282916734293,-0.539282916734293,-0.539282916734293,-0.539282916734293,3.99910439563914,2.02327816955027,0.709735282960348,-0.331983613725446,-0.539282916734293,-0.0862438285612423,-0.539282916734293,-0.539282916734293,-0.539282916734293,0.486006710923664,2.81967742388608,-0.316732566379419,-0.283672700530903,-0.539282916734293,-0.539282916734293,-0.539282916734293,-0.273572126981858,-0.539282916734293,-0.539282916734293,-0.539282916734293
"LOC118478361",1.86091950161132,1.67582051639392,-0.0272466803058011,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.236364675348629,-0.496037372384466,-0.496037372384466,0.992631681437589,-0.496037372384466,0.0748741871232075,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.496037372384466,2.58159545436612,2.94472489011304,3.16300772874874,0.010038452697113,-0.148912656641013,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.224383414693082,-0.496037372384466,0.159415350849667,-0.496037372384466,-0.496037372384466,-0.496037372384466,-0.23071392820768,-0.496037372384466,-0.194472098532858
"LOC106012722",4.16237820486429,2.35639482574765,1.67269115598451,-0.439564247927897,-0.0997872856703614,-0.334490963847238,-0.297630852281997,-0.439564247927897,-0.439564247927897,-0.241753901682348,-0.26069555127467,-0.249427406488662,-0.268071789125154,0.0720465893514363,-0.439564247927897,-0.439564247927897,-0.439564247927897,-0.267478171897098,-0.439564247927897,-0.439564247927897,2.88852908467844,0.687943196279197,-0.256378069376124,-0.287547379222858,-0.439564247927897,-0.439564247927897,-0.439564247927897,-0.439564247927897,-0.275227288282712,-0.251597722654937,-0.180280550306483,-0.113162693276135,-0.252119986841312,-0.439564247927897,-0.439564247927897,-0.292176981975297,-0.439564247927897,-0.439564247927897,-0.439564247927897,-0.439564247927897
"LOC101858064",4.33078554023332,2.04421082402569,2.10849138385079,-0.231743439597738,-0.388469341110924,-0.396446417462487,-0.360525750401488,-0.498841724861023,-0.338411757168199,-0.306072921757132,-0.498841724861023,-0.313550853853206,-0.498841724861023,0.165920327135948,-0.120272504818747,-0.199541557244856,-0.328914367810517,-0.33114156388904,-0.498841724861023,-0.498841724861023,0.402066898700872,2.43121412086273,0.393745064830106,-0.498841724861023,-0.498841724861023,-0.498841724861023,-0.498841724861023,-0.34071722162116,-0.498841724861023,-0.498841724861023,0.132846771260245,-0.498841724861023,0.0491590224836154,-0.498841724861023,-0.188452393832538,-0.355210881532085,-0.498841724861023,0.122498616493169,-0.498841724861023,-0.498841724861023
"LOC101846992",2.495052575541,0.738094854876735,0.807055669381598,-0.106258520686759,-0.458018166329224,-0.458018166329224,-0.275860582971401,-0.257803845634735,-0.458018166329224,-0.458018166329224,-0.228457749117741,0.0300257839510709,-0.458018166329224,-0.0202833010220314,-0.458018166329224,-0.063849702096612,-0.458018166329224,-0.458018166329224,-0.458018166329224,-0.276503570263903,4.76243658357369,1.47137536195281,1.18769220411499,-0.458018166329224,-0.458018166329224,-0.244830398470191,-0.458018166329224,-0.458018166329224,-0.458018166329224,0.50692818305035,-0.458018166329224,-0.458018166329224,-0.458018166329224,-0.458018166329224,-0.458018166329224,-0.458018166329224,-0.458018166329224,-0.253446974415097,-0.194966912520862,-0.458018166329224
"LOC101848076",3.75618757036063,2.10540828060338,1.41255754969905,0.660796297710976,-0.441021458234647,-0.19556193351102,-0.727957069689125,-0.727957069689125,-0.727957069689125,0.775468855582147,0.631505874853365,-0.246255510266994,-0.727957069689125,-0.727957069689125,-0.235872967942171,-0.3389110344154,-0.286196110638656,-0.727957069689125,-0.205557636902912,-0.369645635104897,0.677300792739411,2.60460298737672,0.664320206061839,-0.727957069689125,-0.199629224337948,-0.727957069689125,-0.727957069689125,-0.727957069689125,-0.727957069689125,-0.727957069689125,-0.399516351594817,0.09896388199719,-0.253077019159869,0.2696495808606,-0.727957069689125,0.392236291748742,-0.727957069689125,-0.727957069689125,0.310573981415278,-0.26897122356312
"LOC106012463",2.29896907885862,2.19930070434674,-0.195791233782504,-0.20601524404589,-0.117058389305146,-0.577159327861563,-0.577159327861563,-0.365911785565419,-0.577159327861563,-0.309299125218502,0.6338947509923,-0.577159327861563,-0.577159327861563,0.346554961433263,-0.0511217825628109,-0.161269400353112,-0.341038256602863,0.12191954347977,-0.577159327861563,-0.577159327861563,1.42580017666045,3.49427411963493,2.64758468535544,-0.371309279927524,-0.294768287493805,-0.577159327861563,-0.577159327861563,-0.357438808780289,-0.577159327861563,-0.32262890260652,0.476149335286435,-0.577159327861563,-0.577159327861563,-0.577159327861563,-0.361509939140906,-0.377578347016087,-0.577159327861563,-0.577159327861563,-0.577159327861563,-0.577159327861563
"LOC118478099",1.05111986009655,1.8270637579972,-0.0429319898757072,-0.30969381086678,-0.437781999431883,-0.241365471645987,-0.437781999431883,-0.437781999431883,0.0238274923642008,-0.0680094001491669,-0.270599786400234,-0.437781999431883,-0.27749409373721,-0.278387177815601,-0.256237420836326,-0.437781999431883,-0.437781999431883,-0.276939260813747,-0.437781999431883,0.0909853244188974,4.05537989723148,3.07502177337591,1.95926453918397,-0.437781999431883,-0.437781999431883,-0.282523513431154,-0.437781999431883,-0.437781999431883,-0.437781999431883,-0.437781999431883,-0.316610371353731,-0.437781999431883,-0.437781999431883,-0.437781999431883,-0.437781999431883,-0.437781999431883,-0.437781999431883,-0.437781999431883,-0.437781999431883,-0.268448359673044
"LOC101852943",0.469232680671707,3.63677687918908,0.758992854215284,-0.190252410055184,-0.230065622126888,-0.243768704344734,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.101370076881428,0.154501614032362,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,2.05647611949923,3.98444898277988,0.500311272055793,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.148036669336889,-0.419664139484791,-0.419664139484791,0.0143835750877516,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.419664139484791,-0.0934780822906515,-0.419664139484791,-0.0765489253755488,-0.419664139484791
"LOC101860476",5.11292701996739,2.16738427504503,0.880991484107094,-0.265507136536247,-0.293063708214437,-0.424293640736382,-0.424293640736382,-0.424293640736382,-0.233546525203433,-0.424293640736382,-0.217043624406848,-0.424293640736382,-0.424293640736382,-0.424293640736382,0.0258154491743332,-0.424293640736382,-0.424293640736382,-0.424293640736382,-0.424293640736382,-0.0965463447909319,1.71802083796781,0.664381742360509,0.00021147621880506,-0.24815606545923,-0.182663028406831,-0.231825057054826,-0.250134349389608,-0.424293640736382,-0.424293640736382,-0.424293640736382,0.176555491297036,-0.235197592078103,-0.207107364445755,-0.196166060525144,-0.424293640736382,-0.253520253067207,-0.198525133304527,-0.424293640736382,-0.424293640736382,-0.424293640736382
"LOC101850424",3.65905379182061,3.87447659047036,1.13124993972281,-0.0668721780908401,-0.397483223538418,-0.143995863298824,-0.397483223538418,-0.397483223538418,-0.198904938815388,-0.158876317241606,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,0.717650636624474,2.09593345068696,-0.176516584683664,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.201758614990375,-0.397483223538418,-0.397483223538418,0.228033915649499,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.397483223538418,-0.219698692931306,-0.397483223538418,-0.205211322923842,-0.397483223538418,-0.397483223538418
"LOC101853571",3.95874070068831,0.928471283778707,0.0245720364814557,-0.257129279550977,-0.303464271279835,-0.319412047612983,-0.524120814081757,-0.524120814081757,-0.524120814081757,0.246646223971473,-0.524120814081757,0.216746450358476,-0.524120814081757,-0.191872630261428,-0.145702896177208,-0.224940267271469,-0.524120814081757,-0.188854541032993,-0.524120814081757,-0.524120814081757,3.79851226860752,0.574210984088815,0.546555247114036,-0.524120814081757,-0.524120814081757,-0.524120814081757,-0.524120814081757,-0.524120814081757,-0.524120814081757,-0.524120814081757,0.991325658443007,0.429745721225552,-0.524120814081757,-0.524120814081757,-0.524120814081757,0.337319817673911,-0.524120814081757,-0.213574808440968,0.274520630831748,-0.524120814081757
"LOC118477622",0.860112334752196,2.77178298708143,0.591954631799575,-0.451726340392196,-0.171915835753038,0.0674485050245175,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,0.43207708069,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,3.20257467988303,3.72659673317129,0.453410077149373,-0.451726340392196,-0.451726340392196,0.369042679177547,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.0485328022754593,-0.451726340392196,-0.451726340392196,-0.451726340392196,-0.0876006652177487,0.0296607851065734,-0.451726340392196,-0.451726340392196,-0.451726340392196
"LOC118478411",2.22485549957725,4.5686088362756,2.15064361332164,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,0.141111707385872,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.172065439187216,-0.462359238591097,0.0148083250801853,-0.462359238591097,0.488642804643526,0.773715474636824,-0.205920394683886,-0.110569026985866,-0.182144065820072,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.462359238591097,0.170044125845418,1.53042757617011,0.0749336159681828,-0.213730119931474,-0.462359238591097,-0.462359238591097,-0.462359238591097,-0.156740806109752
"LOC106013321",-0.573974666284619,3.53399445544147,0.460503992358553,-0.573974666284619,-0.296631298698343,-0.0593774742326466,-0.573974666284619,-0.573974666284619,-0.573974666284619,-0.573974666284619,-0.135969278668256,-0.108376367124426,-0.573974666284619,-0.573974666284619,0.377292840891429,-0.573974666284619,-0.573974666284619,0.26881817388884,-0.06903902173471,-0.227641565947139,1.68982559838936,3.56750741845685,1.66891452125401,-0.201722792439622,-0.573974666284619,-0.167208586877565,-0.573974666284619,-0.573974666284619,-0.573974666284619,-0.113690936925883,-0.256513705802962,1.02457938077702,-0.573974666284619,-0.573974666284619,0.205970637109393,-0.573974666284619,-0.573974666284619,-0.183649168108941,-0.0720681625986758,-0.573974666284619
"LOC118478409",5.70146597984599,0.771249021855464,1.34624735885212,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,0.0367654910810997,-0.354136765192388,-0.00321025687131868,-0.354136765192388,0.0608474137866984,-0.0695009727936507,0.017966612474987,0.402241051903275,0.751861836504413,-0.0481994840588839,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,-0.354136765192388,0.286865637531761,-0.0575166610990026,-0.354136765192388,-0.354136765192388,-0.354136765192388,0.010472865989142
"LOC101860346",-0.409698060071707,0.708349515896292,0.716499652145415,-0.409698060071707,-0.183248149676314,-0.409698060071707,-0.409698060071707,-0.409698060071707,-0.409698060071707,-0.409698060071707,-0.0520681602055431,-0.0295386423698423,-0.409698060071707,-0.409698060071707,0.367008603717732,-0.409698060071707,-0.409698060071707,-0.0656293253474332,0.00258016550438167,-0.126918269010059,5.1354574439158,2.59608500437645,0.322826477962423,-0.409698060071707,-0.409698060071707,-0.409698060071707,-0.409698060071707,-0.409698060071707,-0.409698060071707,0.717762208874352,-0.150492272384199,-0.409698060071707,-0.0349221849344016,-0.409698060071707,-0.409698060071707,-0.409698060071707,-0.409698060071707,-0.0909986267440894,-0.409698060071707,-0.409698060071707
"LOC106013235",3.17600875983534,-0.401482265174913,-0.401482265174913,-0.228363521710542,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.151597523761608,-0.175525641274953,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,0.0332946352851564,-0.401482265174913,0.313177967868665,3.10204083831895,3.63411504241646,1.21839264069857,-0.401482265174913,-0.138041816002388,-0.191641261802727,-0.211603170396194,-0.401482265174913,-0.401482265174913,-0.401482265174913,0.253600150508088,-0.195318205435062,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913,-0.401482265174913
"TRNAR-CCG",0.76819647701341,3.04764066942808,0.97970729464946,-0.376393038745671,-0.275338208888384,-0.531168991169565,-0.531168991169565,-0.266883170795308,-0.345239672884986,-0.531168991169565,-0.329153594276384,-0.531168991169565,-0.143799733412986,-0.242260791239511,-0.311798763716937,-0.0975788947584251,-0.531168991169565,-0.336813927373528,-0.414726616802463,-0.371434383559665,2.18349744193937,4.13801488343927,1.12396370707896,-0.35948021252629,-0.295641366536318,-0.437365337952778,-0.446288760549675,-0.531168991169565,-0.252764244435404,-0.531168991169565,-0.384750696456798,-0.531168991169565,-0.0019172620063631,-0.41998616842523,-0.261376145336838,-0.447938952639852,-0.311102834155092,-0.351144355261314,-0.183937503571317,-0.326553907884521
